row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_obs_at_freq,ra,dec
64469,MeerKAT:array_1:20250701T073022Z,ex_LBQS_0056+0009,6,924.9967370182276,-0.1127583689502158,24.661173,3,1,0.9883967333333334,0.4221309999999999
18336,MeerKAT:array_1:20250708T092055Z,Gaia_2973933594539587328,18,875.0041610449553,-0.1230091297638718,24.577072,3,1,4.79418654958201,-21.766435767804776
474794,MeerKAT:array_1:20250701T202312Z,Gaia_1315323190257756800,28,919.793709769845,0.020501521627311965,24.51792,2,1,16.157171813930454,26.40039832774112
20355,MeerKAT:array_1:20250708T112920Z,Gaia_2973725340165506816,34,875.003072053194,-0.1230091297638718,24.291882,4,2,4.818927800990625,-22.005045163919203
18191,MeerKAT:array_1:20250708T092055Z,Gaia_2973936102800486912,26,871.9707338362932,-0.1742629338321517,24.281105,4,1,4.797167084467211,-21.718826162986183
18533,MeerKAT:array_1:20250708T092055Z,Gaia_2973618137782113280,60,875.0041546672583,0.19476445545946366,24.255962,1,1,4.792123651298142,-22.363105573778792
24769,MeerKAT:array_1:20250711T085603Z,Gaia_4790633601729009536,46,870.3019201308489,-0.33827510685064743,24.136114,1,1,4.684110082617994,-43.84498903786491
71842,MeerKAT:array_1:20250706T033223Z,ex_2MASX_J00214584+0033275,18,924.9935386031866,0.05125380406827991,24.1263,2,1,0.3627258,0.557569
18521,MeerKAT:array_1:20250708T092055Z,Gaia_2973828385020912384,58,874.9890379309654,-0.05125380406827991,24.118061,1,1,4.768949683243044,-22.109770960504402
22390,MeerKAT:array_1:20250711T073156Z,Gaia_4814721805549419776,40,872.0096617043018,0.04100304325462393,24.083138,2,1,4.660312091669356,-43.314145339697845
536,MeerKAT:array_1:20250701T195047Z,Gaia_1315588481797328512,38,863.9583103358746,-0.1230091297638718,24.00987,3,1,16.137650268798314,26.851685590750876
5500,MeerKAT:array_1:20250712T080758Z,ex_2MASX_J00253041-2600396,2,867.8982107788324,-0.2255167379004316,23.927198,4,1,0.4251242,-26.010999
5513,MeerKAT:array_1:20250712T080758Z,Gaia_2323514879787014528,8,867.7633145153522,-0.2460182595277436,23.847042,3,1,0.410160318644558,-26.03475002646211
24794,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,47,870.3019153475761,-0.27677054196871154,23.770372,1,1,4.691098498530638,-43.431628057840925
627,MeerKAT:array_1:20250701T195047Z,Gaia_1315538522737716096,55,863.9583087414503,-0.04100304325462393,23.724903,3,1,16.14856016533192,26.778529956087834
23618,MeerKAT:array_1:20250711T085603Z,ex_2MFGC_3840,44,869.9748048633337,-0.37927815010527133,23.633097,3,1,4.686498066666667,-43.42469799999999
20418,MeerKAT:array_1:20250708T112920Z,Gaia_2973829725050703488,55,875.003072053194,-0.1230091297638718,23.61104,4,2,4.775600776173152,-22.058878824834405
56561,MeerKAT:array_1:20250703T001453Z,Gaia_6891273656338457728,19,919.7942662239075,-0.08200608650924786,23.60813,3,1,21.542307255001177,-11.933981981236144
18407,MeerKAT:array_1:20250708T092055Z,Gaia_2973930983199431552,33,875.0041562616825,-0.04100304325462393,23.603874,4,1,4.7811251477037615,-21.790183642118368
22372,MeerKAT:array_1:20250711T073156Z,Gaia_4814721663814423040,9,872.0096664875746,-0.04100304325462393,23.548683,1,1,4.659558603589864,-43.34272538745282
18249,MeerKAT:array_1:20250708T092055Z,J0447-2203,0,874.9890395253897,-0.05125380406827991,23.423843,2,1,4.793688888888889,-22.06022222222222
56550,MeerKAT:array_1:20250703T001453Z,Gaia_6891273484539764480,8,919.7942662239075,-0.08200608650924786,23.413128,3,1,21.543645620360273,-11.936077979860592
24488,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545342,34,870.3019169420004,-0.2972720635960235,23.392115,2,1,4.676444466666666,-43.728333
5542,MeerKAT:array_1:20250712T080758Z,Gaia_2323475263008703872,19,867.8982107788324,-0.20501521627311964,23.165154,4,1,0.4384958764061941,-26.126092945534804
24144,MeerKAT:array_1:20250711T085603Z,ex_LEDA_549179,18,870.1627922654152,-0.31777358522333543,23.089405,1,1,4.657972200000001,-43.404167
23760,MeerKAT:array_1:20250711T085603Z,Gaia_4814711016591606912,63,869.9748032689095,-0.3587766284779594,23.07489,2,1,4.691393198510314,-43.46341254871622
120877,MeerKAT:array_1:20250713T104242Z,Gaia_5096260279056555520,63,924.9903162717819,-0.25626902034139953,23.058603,2,1,4.1320622993099,-17.845097039447626
22382,MeerKAT:array_1:20250711T073156Z,Gaia_4814731151398254208,28,872.0096617043018,0.04100304325462393,22.990955,2,1,4.656593341193906,-43.22231651263583
18172,MeerKAT:array_1:20250708T092055Z,Gaia_2973620474244336512,15,871.9707338362932,-0.1742629338321517,22.977839,4,1,4.78673116618443,-22.412196930365482
18428,MeerKAT:array_1:20250708T092055Z,Gaia_2973632397073468928,38,875.0041562616825,-0.04100304325462393,22.974146,4,1,4.773212482210964,-22.24962205732848
439,MeerKAT:array_1:20250701T195047Z,Gaia_1315916269404486144,20,863.9583087414503,-0.04100304325462393,22.968779,3,1,16.16844028391622,26.953431715727064
22436,MeerKAT:array_1:20250711T073156Z,Gaia_4790686034689728128,7,875.0440407842398,0.1127583689502158,22.83439,3,1,4.665466946408731,-43.6815344440531
26573,MeerKAT:array_1:20250711T092345Z,Gaia_4814721010979139712,41,870.121112421155,-0.04100304325462393,22.826107,4,1,4.658792008486357,-43.415537495985824
400,MeerKAT:array_1:20250701T195047Z,Gaia_1315582640641816192,13,863.9583103358746,-0.1230091297638718,22.803993,3,1,16.12720121553124,26.796414246043042
5526,MeerKAT:array_1:20250712T080758Z,Gaia_2323514707988323200,12,867.7729671597481,-0.2357674987140876,22.801292,1,1,0.408112466028178,-26.06824740804821
19684,MeerKAT:array_1:20250708T101552Z,Gaia_2973937339751019392,20,874.9884735047817,-0.3690273892916154,22.782673,2,1,4.785510511846189,-21.75522252247146
371,MeerKAT:array_1:20250701T195047Z,Gaia_1315524950641036672,8,863.9583087414503,-0.04100304325462393,22.7496,3,1,16.163250127085462,26.71959027686428
26161,MeerKAT:array_1:20250711T092345Z,Gaia_4814729429115402880,5,870.121112421155,-0.04100304325462393,22.747879,4,1,4.671846170189647,-43.18346399276299
21206,MeerKAT:array_1:20250708T125143Z,Gaia_2973927306707471360,9,874.9927258342505,-0.25626902034139953,22.669006,1,3,4.785138729973451,-21.876072430376443
19740,MeerKAT:array_1:20250708T101552Z,Gaia_2973734686014252544,35,875.0032299011946,-0.25626902034139953,22.582483,4,1,4.797914498387552,-21.965432934579535
20430,MeerKAT:array_1:20250708T112920Z,Gaia_2973639750057471488,59,875.003072053194,-0.1230091297638718,22.573795,4,2,4.775580273017036,-22.162228264234397
541,MeerKAT:array_1:20250701T195047Z,Gaia_1315708122406813312,39,863.9583103358746,-0.1230091297638718,22.544813,3,1,16.17719964589419,26.634551681305613
25632,MeerKAT:array_1:20250711T085603Z,ex_LEDA_549839,13,879.2245207130909,-0.2972720635960235,22.533138,4,1,4.651305533333334,-43.351111
5525,MeerKAT:array_1:20250712T080758Z,Gaia_2323514707988323200,12,867.7633113265038,-0.19476445545946366,22.378876,1,1,0.408112466028178,-26.06824740804821
21063,MeerKAT:array_1:20250708T122415Z,Gaia_2973729394614635264,11,876.2152283042669,0.3075228244096795,22.344404,1,1,4.814704106440344,-21.96038925477901
5538,MeerKAT:array_1:20250712T080758Z,Gaia_2323521236338609792,18,867.7633145153522,-0.20501521627311964,22.273415,3,1,0.4090148095872484,-25.9155426937623
17920,MeerKAT:array_1:20250706T145226Z,Gaia_4802485993479359232,40,876.1932491660118,0.05125380406827991,22.2211,3,1,5.623847156547368,-43.96764153715095
6968,MeerKAT:array_1:20250719T011200Z,ex_2dFGRS_TGS544Z257,26,863.978631272912,0.04100304325462393,22.100441,1,3,23.7137222,-35.158611
458177,MeerKAT:array_1:20250719T113106Z,Gaia_2992967618287776512,57,876.2146351784468,-0.020501521627311965,22.028782,3,1,6.175849738501684,-15.830449973455114
4301,MeerKAT:array_1:20250709T052824Z,Gaia_4936848891373290496,38,864.0862676650286,-0.16401217301849572,22.026215,1,1,2.144382702733688,-51.178467067484476
5505,MeerKAT:array_1:20250712T080758Z,ex_2dFGRS_TGS138Z230,5,867.7633145153522,-0.20501521627311964,21.930773,3,1,0.4409722,-25.986944
5603,MeerKAT:array_1:20250712T080758Z,Gaia_2323490003336459136,60,867.763312920928,-0.1845136946458077,21.895811,2,1,0.43229339587420657,-25.968124696902834
18741,MeerKAT:array_1:20250708T094824Z,ex_CRTS_J044623.8-215436,7,871.9704516232014,-0.05125380406827991,21.880041,2,1,4.7732834,-21.910552
5530,MeerKAT:array_1:20250712T080758Z,Gaia_2323477530751457920,14,867.7633177042007,-0.21526597708677564,21.81579,2,1,0.44860439087062165,-26.054074223496595
67029,MeerKAT:array_1:20250705T144414Z,ex_ASASSN-V_J150215.27-393048.2,36,924.9956129491329,-0.14351065139118374,21.736609,2,1,15.037576000000001,-39.51339
23529,MeerKAT:array_1:20250711T085603Z,ex_LEDA_547903,35,869.9748032689095,-0.3587766284779594,21.612518,2,1,4.678843333333333,-43.509735
4238,MeerKAT:array_1:20250709T052824Z,Gaia_4936839098847877504,24,864.0862724483013,-0.27677054196871154,21.529724,2,1,2.166263707310723,-51.29317064661083
23450,MeerKAT:array_1:20250711T085603Z,ex_LEDA_551328,24,869.8644212782383,-0.33827510685064743,21.518204,4,1,4.665722199999999,-43.232778
5937,MeerKAT:array_1:20250712T084022Z,Gaia_2323545631752871680,34,867.77108733356,-0.38952891091892733,21.459227,1,1,0.41495575354893793,-25.800299572204047
453683,MeerKAT:array_1:20250708T092055Z,Gaia_2973725340165506816,42,875.0041578561068,-0.020501521627311965,21.433107,3,1,4.818927800990625,-22.005045163919203
18350,MeerKAT:array_1:20250708T092055Z,Gaia_2973634939694102272,21,875.0041578561068,-0.03075228244096795,21.432117,3,1,4.779455286153813,-22.254499411057882
55414,MeerKAT:array_1:20250702T215029Z,Gaia_6891292451115314560,53,919.794089242816,0.09225684732290385,21.380089,2,1,21.50392273564376,-12.032917968297266
19803,MeerKAT:array_1:20250708T101552Z,Gaia_2973738877902334848,53,875.0032394677401,-0.39977967173258333,21.361977,1,1,4.791473100715585,-21.904332211163187
228262,MeerKAT:array_1:20250708T101552Z,Gaia_2973640231093802240,51,960.0946210026741,-0.1230091297638718,21.347738,2,2,4.781663917929182,-22.16515327154703
5508,MeerKAT:array_1:20250712T080758Z,ex_2dFGRS_TGS138Z224,6,867.7729639708996,-0.2460182595277436,21.336035,1,1,0.4443611333333333,-26.308889
5499,MeerKAT:array_1:20250712T080758Z,ex_2MASX_J00253041-2600396,2,867.878945350647,-0.33827510685064743,21.335241,2,1,0.4251242,-26.010999
19703,MeerKAT:array_1:20250708T101552Z,Gaia_2973638581826367104,25,874.9884735047817,-0.03075228244096795,21.209045,1,1,4.778936479553704,-22.211584329578656
19800,MeerKAT:array_1:20250708T101552Z,Gaia_2973923939453138944,52,875.0032314956188,-0.27677054196871154,21.191805,3,1,4.780364714749299,-22.00751536173904
22573,MeerKAT:array_1:20250711T073156Z,Gaia_4814730807800869888,51,875.0440391898155,0.1742629338321517,21.140804,1,1,4.660104037672248,-43.25259023474067
451078,MeerKAT:array_1:20250706T022717Z,ex_2MASX_J00214584+0033275,18,874.9937191605568,0.010250760813655982,20.981655,2,2,0.3627258,0.557569
18513,MeerKAT:array_1:20250708T092055Z,Gaia_2973665829098719360,56,875.0041562616825,-0.05125380406827991,20.90161,4,1,4.805044398253899,-22.347821568395148
10397,MeerKAT:array_1:20250731T150301Z,J1609+2641,0,863.9567653387785,0.10250760813655982,20.88359,1,1,16.1537,26.691388888888888
228238,MeerKAT:array_1:20250708T101552Z,Gaia_2973640295519055232,50,960.0946210026741,-0.1127583689502158,20.855927,2,2,4.780992586002836,-22.15810567119535
26487,MeerKAT:array_1:20250711T092345Z,Gaia_4790703386357613184,34,870.121112421155,-0.04100304325462393,20.842892,4,1,4.643098705639081,-43.49211955415151
19791,MeerKAT:array_1:20250708T101552Z,Gaia_2973740321011342976,49,875.0032299011946,-0.25626902034139953,20.835823,4,1,4.801073365878159,-21.964931089924615
33603,MeerKAT:array_1:20250719T212149Z,Gaia_4216972339173237632,47,874.995895549655,0.08200608650924786,20.833145,1,1,20.173798792311043,-6.644792835343293
4962,MeerKAT:array_1:20250712T072515Z,Gaia_2323478900845422208,15,868.2036275267601,0.21526597708677564,20.704239,3,1,0.44336119952348096,-25.994566218600376
18252,MeerKAT:array_1:20250708T092055Z,J0447-2203,0,875.004172205925,-0.31777358522333543,20.598372,1,1,4.793688888888889,-22.06022222222222
18914,MeerKAT:array_1:20250708T094824Z,Gaia_2973930089846241536,56,873.5825771689415,-0.3075228244096795,20.590563,2,1,4.777631237654372,-21.825736620278388
26544,MeerKAT:array_1:20250711T092345Z,Gaia_4814707030860701440,38,870.3418859690428,-0.2870213027823675,20.559906,1,1,4.676851701270908,-43.52738955163059
6364,MeerKAT:array_1:20250716T163236Z,Gaia_3966777957171171712,52,857.7938883155584,-0.4100304325462393,20.535301,2,1,11.362477758386602,14.497067508454633
26197,MeerKAT:array_1:20250711T092345Z,Gaia_4790685927314716416,8,870.1211267709732,-0.3075228244096795,20.511353,4,1,4.662721897951874,-43.666881653745975
24582,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,38,870.363428235054,-0.2460182595277436,20.481085,4,1,4.6819722,-43.766111
120851,MeerKAT:array_1:20250713T104242Z,Gaia_5096070682019896832,50,924.9903162717819,-0.25626902034139953,20.445919,2,1,4.168034423549073,-18.13847335007371
18870,MeerKAT:array_1:20250708T094824Z,ex_LEDA_821500,12,873.5825771689415,-0.3075228244096795,20.429037,2,1,4.776083333333333,-21.9425
33178,MeerKAT:array_1:20250719T113106Z,Gaia_2993083788563508224,7,876.214630395174,0.08200608650924786,20.42687,2,1,6.1745917496633185,-15.434719787432005
18493,MeerKAT:array_1:20250708T092055Z,Gaia_2973615938758791424,52,875.0041706115007,-0.2972720635960235,20.383568,2,1,4.780842896266162,-22.36661364535113
25637,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550249,19,879.2245239019394,-0.33827510685064743,20.2751,4,1,4.660666666666667,-43.318889000000006
26508,MeerKAT:array_1:20250711T092345Z,Gaia_4814652158359882752,36,870.1211283653975,-0.2870213027823675,20.212187,1,1,4.694333093243185,-43.813957795250346
4339,MeerKAT:array_1:20250709T052824Z,Gaia_4936833292052092416,46,864.0862724483013,-0.26651978115505554,20.176434,2,1,2.164232895882615,-51.287961635526685
26277,MeerKAT:array_1:20250711T092345Z,Gaia_4814699952755941760,14,870.341887563467,-0.3075228244096795,20.131409,2,1,4.682180990350334,-43.770069786137114
6363,MeerKAT:array_1:20250716T163236Z,ex_LEDA_1464024,19,857.7938883155584,-0.4100304325462393,19.961731,2,1,11.336805533333333,14.668888999999998
18891,MeerKAT:array_1:20250708T094824Z,Gaia_2973712970659753600,33,873.5825787633657,-0.31777358522333543,19.913933,2,1,4.805584079102522,-22.307787829212163
5584,MeerKAT:array_1:20250712T080758Z,Gaia_2323484123525547136,50,867.8982123732567,-0.2460182595277436,19.903145,2,1,0.4540814718582934,-25.971809296028294
20370,MeerKAT:array_1:20250708T112920Z,Gaia_2973747673995344640,39,875.003072053194,-0.1230091297638718,19.899008,4,2,4.803145099073812,-21.75251056254364
19827,MeerKAT:array_1:20250708T101552Z,Gaia_2973923905093376384,59,875.0032314956188,-0.27677054196871154,19.883732,3,1,4.781985781639529,-21.999310194170405
18876,MeerKAT:array_1:20250708T094824Z,ex_LEDA_822854,18,873.5825787633657,-0.31777358522333543,19.863113,2,1,4.81325,-21.851389000000005
4942,MeerKAT:array_1:20250712T072515Z,ex_2dFGRS_TGS138Z230,5,868.2036275267601,0.21526597708677564,19.848547,3,1,0.4409722,-25.986944
56575,MeerKAT:array_1:20250703T001453Z,Gaia_6891320626100854016,33,919.7942662239075,-0.08200608650924786,19.745499,3,1,21.52144805392143,-11.835119478634251
5601,MeerKAT:array_1:20250712T080758Z,Gaia_2323470246486896512,59,867.8982139676809,-0.2870213027823675,19.74497,2,1,0.4214209569914575,-25.974387940510663
11751,MeerKAT:array_1:20250701T065749Z,ex_LBQS_0056-0009,57,879.9951171129942,-0.39977967173258333,19.736559,1,1,0.9848652,0.11433900000000001
18882,MeerKAT:array_1:20250708T094824Z,Gaia_2973830515324686976,24,873.5825787633657,-0.3485258676643034,19.695131,1,1,4.772673567805199,-22.037277351998767
23611,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545297,43,870.0684964209795,-0.19476445545946366,19.63131,1,1,4.686444466666667,-43.732778
23963,MeerKAT:array_1:20250711T085603Z,ex_QSO_J0441-4313,8,870.3634298294783,-0.26651978115505554,19.606663,4,1,4.6881496,-43.229302
18174,MeerKAT:array_1:20250708T092055Z,Gaia_2973934865849905920,16,871.9707338362932,-0.1742629338321517,19.519192,4,1,4.798650889930966,-21.766804360216017
33277,MeerKAT:array_1:20250719T113106Z,Gaia_2992974902552254848,52,876.2004671245813,-0.27677054196871154,19.487879,1,1,6.1764202112034186,-15.632232150929346
6310,MeerKAT:array_1:20250712T091244Z,Gaia_2323476564383214720,10,866.6568622142076,0.31777358522333543,19.486237,3,1,0.4410284617159435,-26.074344762891016
18906,MeerKAT:array_1:20250708T094824Z,Gaia_2973726817634356224,48,873.5825819522142,-0.3485258676643034,19.45969,2,1,4.812809469048865,-22.026739194080356
31856,MeerKAT:array_1:20250713T113750Z,Gaia_5096045736849844224,59,869.9928633123636,-0.07175532569559187,19.449821,1,1,4.168855260792347,-18.21453723919249
32935,MeerKAT:array_1:20250719T113106Z,Gaia_2993030943285271552,12,872.2136443704367,0.14351065139118374,19.433037,2,1,6.139963785068996,-15.599075672549386
451059,MeerKAT:array_1:20250706T022717Z,ex_RX_J0022.0+0006,1,874.9937191605568,0.010250760813655982,19.419895,2,2,0.36693213333333335,0.11609600000000002
18900,MeerKAT:array_1:20250708T094824Z,Gaia_2973621333237785088,42,873.5825819522142,-0.3485258676643034,19.391548,2,1,4.788129872674757,-22.335578348439178
4140,MeerKAT:array_1:20250709T052824Z,Gaia_4936950939796193152,3,864.0862756371498,-0.33827510685064743,19.337896,1,1,2.198559944251336,-50.85208286514196
5502,MeerKAT:array_1:20250712T080758Z,ex_2dFGRS_TGS138Z236,4,867.7633113265038,-0.2357674987140876,19.332792,1,1,0.43377780000000005,-26.044444
55423,MeerKAT:array_1:20250702T215029Z,ex_LEDA_958206,62,919.794089242816,0.09225684732290385,19.31996,2,1,21.53875,-12.061389
475301,MeerKAT:array_1:20250701T220028Z,Gaia_1315535464720987264,58,919.984538435936,0.020501521627311965,19.26936,4,2,16.15273497064652,26.672206311887788
24960,MeerKAT:array_1:20250711T085603Z,Gaia_4814652982993590784,55,870.363428235054,-0.2460182595277436,19.26273,4,1,4.6860639984509636,-43.79986824753711
475251,MeerKAT:array_1:20250701T220028Z,Gaia_1315509316960063104,5,919.9845400303602,-0.020501521627311965,19.227154,4,2,16.149576481652947,26.346566051216136
14690,MeerKAT:array_1:20250706T022717Z,ex_ICRF_J002225.4+001456,26,875.0298344641924,-0.03075228244096795,19.201132,4,1,0.3737294,0.24893400000000002
14639,MeerKAT:array_1:20250706T022717Z,J0022+0014,0,875.0298344641924,-0.03075228244096795,19.197557,4,1,0.37373055555555557,0.24894444444444444
18397,MeerKAT:array_1:20250708T092055Z,Gaia_2973713069441865856,31,875.0041562616825,-0.05125380406827991,19.186075,4,1,4.803885999456703,-22.299272193085127
18748,MeerKAT:array_1:20250708T094824Z,ex_LEDA_820867,10,871.9704532176256,-0.08200608650924786,19.180048,2,1,4.7704075999999995,-21.987234
31768,MeerKAT:array_1:20250713T113750Z,Gaia_5096093909202998912,12,869.9943955540657,-0.10250760813655982,19.168566,4,1,4.160268771485839,-17.83641844380211
11177,MeerKAT:array_1:20250731T171238Z,Gaia_1315530516918680576,56,863.9838769286871,0.0615045648819359,19.122507,2,1,16.131167662831004,26.54516252002196
440113,MeerKAT:array_1:20250712T084022Z,Gaia_2323448153175132928,39,863.9900888055563,0.020501521627311965,19.053284,4,2,0.4387001711024241,-26.24113025168634
22516,MeerKAT:array_1:20250711T073156Z,Gaia_4814661401129475072,33,875.0440407842398,0.1127583689502158,19.047182,3,1,4.693323658854475,-43.630619359462315
227733,MeerKAT:array_1:20250708T101552Z,Gaia_2973743104150140160,27,960.0946225970984,-0.14351065139118374,19.02752,1,2,4.81100795966748,-21.836846755636913
18438,MeerKAT:array_1:20250708T092055Z,Gaia_2973714310689547520,40,875.0041610449553,-0.1230091297638718,18.962433,3,1,4.802525175816426,-22.25225337798384
33163,MeerKAT:array_1:20250719T113106Z,Gaia_2992779498719232896,1,876.2146351784468,-0.03075228244096795,18.951218,4,1,6.178257642054381,-15.876425894749554
474772,MeerKAT:array_1:20250701T202312Z,Gaia_1315524744482606336,6,919.793709769845,0.020501521627311965,18.93819,2,1,16.162253477320434,26.699840605723175
19230,MeerKAT:array_1:20250708T094824Z,Gaia_2973929677529390976,21,879.2238574326038,-0.4202811933598953,18.901073,2,1,4.7719159937118585,-21.865910844401444
17880,MeerKAT:array_1:20250706T145226Z,Gaia_4802475204521550464,20,876.1932491660118,0.05125380406827991,18.900642,3,1,5.6203832406074685,-44.256544136279096
440076,MeerKAT:array_1:20250712T084022Z,ex_2dFGRS_TGS138Z224,6,863.9900888055563,0.020501521627311965,18.878386,4,2,0.4443611333333333,-26.308889
24905,MeerKAT:array_1:20250711T085603Z,Gaia_4790703661235514240,52,870.60029271245,-0.33827510685064743,18.816828,4,1,4.647846646180271,-43.46931340518637
433272,MeerKAT:array_1:20250701T202312Z,J1609+2641,0,863.958165243268,0.020501521627311965,18.798021,1,1,16.1537,26.691388888888888
18877,MeerKAT:array_1:20250708T094824Z,Gaia_2973928509298283264,19,873.58258035779,-0.3587766284779594,18.704052,2,1,4.776692785640122,-21.88866259178355
348141,MeerKAT:array_1:20250719T113106Z,Gaia_2992977823129767424,58,960.0047863572836,-0.14351065139118374,18.70188,1,1,6.149299874488621,-15.765222943546634
31766,MeerKAT:array_1:20250713T113750Z,Gaia_5096088823961751680,11,869.994378015399,0.21526597708677564,18.687439,2,1,4.159583904082982,-17.92843246198023
4530,MeerKAT:array_1:20250712T072515Z,ex_2dFGRS_TGS138Z236,4,856.2008161395788,0.1127583689502158,18.669464,3,1,0.43377780000000005,-26.044444
31751,MeerKAT:array_1:20250713T113750Z,Gaia_5096088927040966272,3,869.994378015399,0.21526597708677564,18.655987,2,1,4.1599790602698885,-17.92638120194738
27328,MeerKAT:array_1:20250711T092345Z,Gaia_4790680983808220032,58,879.9766201972961,-0.26651978115505554,18.611277,1,1,4.678133245953735,-43.76687575981199
23582,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550336,40,869.9748048633337,-0.37927815010527133,18.608583,3,1,4.6828888666666675,-43.311667
26324,MeerKAT:array_1:20250711T092345Z,Gaia_4814651230646919936,19,870.1211267709732,-0.3075228244096795,18.591465,4,1,4.698765508048533,-43.76170038011539
5547,MeerKAT:array_1:20250712T080758Z,Gaia_2323543054772496512,23,867.8885932117701,-0.39977967173258333,18.567379,1,1,0.42715601514309715,-25.831916909610552
19807,MeerKAT:array_1:20250708T101552Z,Gaia_2973733895740273152,54,875.0032314956188,-0.27677054196871154,18.505161,3,1,4.797107902258553,-22.01096036144674
67043,MeerKAT:array_1:20250705T144414Z,ex_ESO_328-10,43,924.9956129491329,-0.14351065139118374,18.433474,2,1,15.056002800000002,-39.302056
18242,MeerKAT:array_1:20250708T092055Z,Gaia_2973929162133310592,62,871.9707338362932,-0.1742629338321517,18.428106,4,1,4.776153177668682,-21.867356634219316
4182,MeerKAT:array_1:20250709T052824Z,Gaia_4936907268568812032,13,863.956550091505,0.04100304325462393,18.415428,2,2,2.1594143192706277,-50.905172673933926
344234,MeerKAT:array_1:20250719T110629Z,Gaia_2992940439734801920,9,960.0027805715799,-0.13325989057752777,18.358152,4,1,6.149071562447043,-15.913304763227556
22588,MeerKAT:array_1:20250711T073156Z,Gaia_4814659305185460608,56,875.0440407842398,0.1127583689502158,18.350489,3,1,4.70510830722962,-43.609630666206904
453693,MeerKAT:array_1:20250708T092055Z,Gaia_2973745543691571584,61,874.9890363365412,0.020501521627311965,18.261805,1,1,4.796210527149063,-21.825149983034777
33180,MeerKAT:array_1:20250719T113106Z,Gaia_2992935217054558464,8,876.2004575580359,-0.1742629338321517,18.205563,4,1,6.162643254558005,-16.0144499263408
54970,MeerKAT:array_1:20250701T220028Z,Gaia_1315710183991116032,31,919.9845352470875,-0.04100304325462393,18.0816,1,2,16.18046784915153,26.717193901650734
5545,MeerKAT:array_1:20250712T080758Z,Gaia_2323541817821914880,22,867.7633177042007,-0.21526597708677564,18.076515,2,1,0.42473185074817105,-25.82873777080899
5605,MeerKAT:array_1:20250712T080758Z,Gaia_2323490003336459136,60,867.8982107788324,-0.1845136946458077,18.06889,2,1,0.43229339587420657,-25.968124696902834
18905,MeerKAT:array_1:20250708T094824Z,Gaia_2973729085376982144,47,873.58258035779,-0.3587766284779594,18.035492,2,1,4.81741746650379,-21.932986848796816
25659,MeerKAT:array_1:20250711T085603Z,Gaia_4814716307991315072,49,879.2245191186666,-0.26651978115505554,17.992292,1,1,4.6794434389958885,-43.26293176771402
26808,MeerKAT:array_1:20250711T092345Z,Gaia_4814705793911396224,59,870.4522663652897,-0.2870213027823675,17.886547,1,1,4.666528231000489,-43.569380407041876
23372,MeerKAT:array_1:20250711T085603Z,ex_LEDA_549534,14,869.7958466857672,-0.37927815010527133,17.868471,1,1,4.653527799999999,-43.376667
31808,MeerKAT:array_1:20250713T113750Z,Gaia_5096059858702284800,33,869.9928601235151,0.07175532569559187,17.864803,1,1,4.1327261580824315,-18.10786108518224
17864,MeerKAT:array_1:20250706T145226Z,Gaia_4802467606722608768,12,876.1932491660118,0.05125380406827991,17.796825,3,1,5.650273267136258,-44.18127967632986
24498,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545342,34,870.4899107217789,-0.31777358522333543,17.763552,1,1,4.676444466666666,-43.728333
25624,MeerKAT:array_1:20250711T085603Z,Gaia_4814722595823458688,4,879.2245254963636,-0.3485258676643034,17.692831,1,1,4.6548437252129355,-43.39991835413826
5589,MeerKAT:array_1:20250712T080758Z,Gaia_2323450661436033280,52,867.8982091844082,-0.26651978115505554,17.60635,1,1,0.4324713451818449,-26.259838528450867
8477,MeerKAT:array_1:20250720T121928Z,ex_LEDA_948728,35,864.0023977607489,0.1127583689502158,17.569038,1,2,13.615388866666668,-12.711944
344859,MeerKAT:array_1:20250719T110629Z,Gaia_2992956657530978176,36,960.0027805715799,-0.13325989057752777,17.562735,4,1,6.142490920556772,-15.819079294458763
456940,MeerKAT:array_1:20250712T013838Z,J2011-0644,0,875.0039505809546,0.010250760813655982,17.547932,2,1,20.187283333333337,-6.734333333333334
60774,MeerKAT:array_1:20250720T121928Z,ex_LEDA_105233,36,919.7910120040178,-0.0615045648819359,17.511993,4,1,13.6177528,-12.672
26853,MeerKAT:array_1:20250711T092345Z,Gaia_4814710741713703680,63,870.3418764024973,-0.08200608650924786,17.46688,1,1,4.683185559323631,-43.437686598826154
24793,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,47,870.2978989928961,-0.37927815010527133,17.462,3,1,4.691098498530638,-43.431628057840925
26257,MeerKAT:array_1:20250711T092345Z,Gaia_4814724446953218816,13,870.1331949681044,-0.1845136946458077,17.433496,1,1,4.6551192793000915,-43.350291050157466
4659,MeerKAT:array_1:20250712T072515Z,Gaia_2323517731645298048,55,860.2017527371645,0.16401217301849572,17.41239,2,1,0.4117939871217425,-25.96636395650695
