row,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,n_obs_at_freq,ra,dec
7319,MeerKAT:array_1:20250713T205023Z,Gaia_6757717280293314304,55,549.9948673844337,0.055003620705714906,136.84271,2,1,19.32896784249747,-31.978954251343346
51145,MeerKAT:array_1:20250729T055516Z,Gaia_4669827304247693824,63,576.0163969993591,-0.038706251607725305,136.60983,3,1,4.177056046017465,-65.22618629693909
19588,MeerKAT:array_1:20250729T055516Z,Gaia_4669777139029784448,20,544.0154575705528,0.06926381866645581,136.56073,1,1,4.084813513333064,-65.58969630355705
51067,MeerKAT:array_1:20250729T055516Z,Gaia_4669728309545548800,33,576.0163888931274,-0.006111513411746101,136.06725,4,1,4.101071313012646,-65.70311296485484
68155,MeerKAT:array_1:20250710T060816Z,Gaia_5599276472135039104,39,599.2032554149628,-0.020371711372487,135.08887,3,1,7.66374765704225,-30.300738024982873
24435,MeerKAT:array_1:20250715T135202Z,ex_HD_138923,2,554.7929864525795,0.0101858556862435,134.44131,3,1,15.6031564,-33.092804
127,MeerKAT:array_1:20250702T175345Z,ex_ASASSN-V_J140942.97-372706.6,21,551.9485249519348,-0.0264832247842331,133.78862,4,1,14.161937333333332,-37.45184
76340,MeerKAT:array_1:20250723T012407Z,Gaia_4655252624846872448,35,599.9703501462936,-0.028520395921481805,131.03995,1,2,4.986566357342202,-69.48180639907388
76309,MeerKAT:array_1:20250723T012407Z,Gaia_4655138447417393408,22,599.9703491330147,-0.024446053646984402,130.02588,1,2,4.910436126566958,-69.85400451811363
217,MeerKAT:array_1:20250702T175345Z,Gaia_6117567630486215552,51,551.9485249519348,-0.0264832247842331,128.45714,4,1,14.140480480472146,-37.4336536689592
70885,MeerKAT:array_1:20250714T162550Z,Gaia_4077370891195826432,32,599.9433908462524,-0.006111513411746101,128.42673,3,2,18.49655499057641,-23.798655563335007
213283,MeerKAT:array_1:20250718T015317Z,Gaia_4669825036503317888,43,647.9947369098663,-0.0040743422744974,127.796104,1,1,4.172747992485113,-65.33026749371618
20325,MeerKAT:array_1:20250731T221802Z,Gaia_4669881730073228800,21,551.9718607664108,-0.012223026823492201,127.550446,2,1,4.121089116082664,-65.22537274200309
70903,MeerKAT:array_1:20250714T162550Z,Gaia_4077157998290927104,38,599.9433908462524,-0.006111513411746101,126.94368,3,2,18.516010869449442,-24.18741302262111
20324,MeerKAT:array_1:20250731T221802Z,Gaia_4669881317756360448,20,551.9718607664108,-0.012223026823492201,126.47268,2,1,4.114284896064607,-65.2759681140518
68156,MeerKAT:array_1:20250710T060816Z,Gaia_5599276472135039104,39,599.2970039844513,-0.022408882509735703,124.49499,4,1,7.66374765704225,-30.300738024982873
76260,MeerKAT:array_1:20250723T012407Z,LMCTIMING3a,0,599.9432023763657,-0.0162973690979896,124.00406,1,2,4.894188888888889,-69.40975
68169,MeerKAT:array_1:20250710T060816Z,Gaia_5598525471336985728,45,599.2032564282417,-0.024446053646984402,123.522545,1,1,7.665833977055321,-30.356464765566606
51022,MeerKAT:array_1:20250729T055516Z,Gaia_4669757450899696512,16,576.0163939595222,-0.0264832247842331,123.33223,3,1,4.067620171942552,-65.55620055227112
83921,MeerKAT:array_1:20250710T060816Z,Gaia_5598498597711023232,57,615.2239071130753,0.0835240166271967,122.74842,2,1,7.6591027392321624,-30.516554350826215
51114,MeerKAT:array_1:20250729T055516Z,Gaia_4668947007750901120,51,576.0164030790329,-0.0631523052547097,122.56421,3,1,4.22273698145336,-66.00010432971784
76343,MeerKAT:array_1:20250723T012407Z,Gaia_4655298490892879488,37,599.9432054162025,-0.040743422744974,122.06349,3,2,4.971548301924325,-69.1487931995962
76830,MeerKAT:array_1:20250723T022503Z,ex_[SL63]_504A,55,599.9702700972557,-0.0081486845489948,121.41192,3,3,5.478424999999999,-69.768444
102954,MeerKAT:array_1:20250729T170839Z,Gaia_1468206468168920192,32,623.9691945910454,-0.012223026823492201,121.38998,2,2,13.500368219714511,30.534252441677367
181500,MeerKAT:array_1:20250723T022503Z,ex_BSDL_1897,51,599.9702690839767,-0.0040743422744974,121.12242,2,3,5.4754778,-69.84225
188443,MeerKAT:array_1:20250731T221802Z,Gaia_4669778547779094528,45,623.9681884050369,-0.0040743422744974,120.60243,3,1,4.096527642593909,-65.49160127983093
112,MeerKAT:array_1:20250702T175345Z,ex_CRTS_J140802.1-372540,16,551.9485249519348,-0.0264832247842331,120.15516,4,1,14.133934,-37.427607
43706,MeerKAT:array_1:20250715T135202Z,ex_HD_138923,2,569.5383151173592,0.0101858556862435,120.153175,2,1,15.6031564,-33.092804
50997,MeerKAT:array_1:20250729T055516Z,Gaia_4668945152324985344,6,576.016399025917,-0.0468549361567201,120.050514,1,1,4.216304412134747,-66.06098824181976
188442,MeerKAT:array_1:20250731T221802Z,Gaia_4669881730073228800,21,623.9681884050369,-0.0040743422744974,119.98258,3,1,4.121089116082664,-65.22537274200309
76813,MeerKAT:array_1:20250723T022503Z,ex_BSDL_1874,46,599.9702700972557,-0.0081486845489948,119.73931,3,3,5.46945,-69.858111
181481,MeerKAT:array_1:20250723T022503Z,ex_BSDL_1858,42,599.9702690839767,-0.0040743422744974,119.50989,2,3,5.466613866666666,-69.93066700000001
51030,MeerKAT:array_1:20250729T055516Z,Gaia_4668961679359201792,19,576.0163899064064,-0.0101858556862435,119.44119,2,1,4.199179084662621,-65.8120434681639
153315,MeerKAT:array_1:20250709T013528Z,ex_GALEX_J191137.0-601957,56,551.9478572010994,0.0040743422744974,119.16556,1,4,19.1936568,-60.33239
70891,MeerKAT:array_1:20250714T162550Z,Gaia_4077369138849069824,34,599.9433908462524,-0.006111513411746101,118.937416,3,2,18.493715440106186,-23.865643123051104
76826,MeerKAT:array_1:20250723T022503Z,ex_BSDL_1906,53,599.9702700972557,-0.0081486845489948,118.55273,3,3,5.478047200000001,-69.830833
76402,MeerKAT:array_1:20250723T012407Z,Gaia_4655298456380769024,62,599.9432054162025,-0.040743422744974,118.458984,3,2,4.973627374462038,-69.14060043416808
208739,MeerKAT:array_1:20250713T145219Z,Gaia_6440997462644215808,51,647.969217479229,-0.0040743422744974,118.03504,4,1,19.704509668688644,-64.03717306570901
113066,MeerKAT:array_1:20250705T194745Z,Gaia_4189257984664230144,57,647.9679316282272,-0.006111513411746101,117.77712,2,1,19.950061748378957,-11.817751966212445
208736,MeerKAT:array_1:20250713T145219Z,Gaia_6441443241594297856,39,647.969217479229,-0.0040743422744974,117.648636,4,1,19.586688103641542,-63.67451121871991
168296,MeerKAT:array_1:20250714T160406Z,Gaia_6144679628716049280,30,575.9920347332954,0.0040743422744974,117.64766,1,1,12.228354594375299,-44.27250221549355
208735,MeerKAT:array_1:20250713T145219Z,Gaia_6441431494859487360,37,647.969217479229,-0.0040743422744974,117.584656,4,1,19.58805236143129,-63.68540586499212
51008,MeerKAT:array_1:20250729T055516Z,Gaia_4669683783620510976,10,576.0163888931274,-0.006111513411746101,117.17918,4,1,4.129193475748037,-66.06327601751067
89596,MeerKAT:array_1:20250723T033528Z,Gaia_4661392813148576640,49,613.1959772109985,0.020371711372487,115.9207,4,1,5.131223719448947,-68.282021235334
78484,MeerKAT:array_1:20250729T031818Z,Gaia_4668946801592453888,38,599.943115234375,0.0081486845489948,115.47342,2,1,4.221034584661104,-66.01635427594215
102940,MeerKAT:array_1:20250729T170839Z,Gaia_1456198392443226112,25,623.9691935777664,-0.006111513411746101,115.17975,1,2,13.533173639238745,30.358675809133004
51039,MeerKAT:array_1:20250729T055516Z,Gaia_4669821394372662144,22,576.0163899064064,-0.0101858556862435,114.60139,2,1,4.184742948302742,-65.36602549302735
208731,MeerKAT:array_1:20250713T145219Z,Gaia_6440622151222438528,2,647.969217479229,-0.0040743422744974,114.39662,4,1,19.7035383542958,-64.04685504475536
51070,MeerKAT:array_1:20250729T055516Z,ex_LEDA_308423,34,576.0163939595222,-0.0264832247842331,114.29799,3,1,4.211166666666667,-65.985556
68138,MeerKAT:array_1:20250710T060816Z,Gaia_5598498430221553408,25,599.2032584547997,-0.048892107293968805,113.31529,1,1,7.6635144297572175,-30.523079035079416
51073,MeerKAT:array_1:20250729T055516Z,ex_PGC0309704,35,576.0163959860802,-0.034631909333227906,113.31436,3,1,4.211972200000001,-65.840833
50001,MeerKAT:array_1:20250723T045553Z,Gaia_4663553628377159680,30,575.9778275489807,-0.0101858556862435,113.09102,3,2,5.130607278476588,-65.88029687220329
51104,MeerKAT:array_1:20250729T055516Z,Gaia_4669833626439507328,47,576.0164030790329,-0.0631523052547097,112.84901,3,1,4.132758359075149,-65.29922643670864
112998,MeerKAT:array_1:20250705T194745Z,ex_ASASSN-V_J195628.07-115349.6,23,647.9679316282272,-0.006111513411746101,112.7128,2,1,19.941129333333333,-11.89711
68126,MeerKAT:array_1:20250710T060816Z,Gaia_5598500526165506560,11,599.1876184940338,0.081486845489948,112.03267,1,1,7.666142706207026,-30.445411155503635
49998,MeerKAT:array_1:20250723T045553Z,Gaia_4663762226323893120,28,575.9778275489807,-0.0101858556862435,111.89106,3,2,5.083597068564491,-65.52392140616936
68190,MeerKAT:array_1:20250710T060816Z,Gaia_5598500109539602176,58,599.2032442688942,0.0733381609409532,111.53546,1,1,7.664372232600502,-30.478593595647865
112165,MeerKAT:array_1:20250705T180344Z,Gaia_5820279649343898112,63,647.9680451154709,-0.024446053646984402,111.44115,4,1,15.597402739780344,-68.76715387659533
112102,MeerKAT:array_1:20250705T180344Z,Gaia_5820260300511914752,41,647.968043088913,-0.020371711372487,110.90252,4,1,15.643079224423788,-68.50671670290036
112014,MeerKAT:array_1:20250705T180344Z,Gaia_5820107816301998336,11,647.968043088913,-0.020371711372487,110.25781,4,1,15.59973104010551,-69.41654829235837
112135,MeerKAT:array_1:20250705T180344Z,Gaia_5820272811768181504,52,647.968043088913,-0.020371711372487,110.21438,4,1,15.578368718390266,-68.85812441320499
81065,MeerKAT:array_1:20250729T055516Z,ex_LEDA_177095,36,608.0173080563545,-0.0427805938822227,110.02071,2,1,4.216333333333333,-66.01111100000001
116067,MeerKAT:array_1:20250714T160406Z,Gaia_6143893198726982656,35,647.993126809597,-0.020371711372487,109.53267,4,1,12.28393565263213,-44.35218308177382
152101,MeerKAT:array_1:20250705T194745Z,Gaia_4189314712592415872,51,551.9478592276573,-0.0020371711372487,109.38964,2,4,19.93406519367014,-11.628536850049013
50018,MeerKAT:array_1:20250723T045553Z,Gaia_4662326023637459456,46,575.9778275489807,-0.0101858556862435,109.33704,3,2,5.001939485882351,-65.4120891207962
102976,MeerKAT:array_1:20250729T170839Z,Gaia_1456188187600995840,43,623.9691945910454,-0.012223026823492201,109.02044,2,2,13.560733730895503,30.37102121538235
90143,MeerKAT:array_1:20250728T151003Z,ex_V1697_Cen,17,615.2238787412643,-0.044817765019471406,109.01462,1,2,13.450836133333333,-47.462778
68185,MeerKAT:array_1:20250710T060816Z,Gaia_5599277331128504064,55,599.2970060110092,-0.038706251607725305,108.85724,2,1,7.660368968395012,-30.27873998052398
79483,MeerKAT:array_1:20250710T060816Z,Gaia_5599182635689616896,59,605.2497351765633,-0.0529664495684662,108.67199,1,1,7.590155105708375,-30.6739085776498
51058,MeerKAT:array_1:20250729T055516Z,Gaia_4669784182776232576,30,576.0163696408272,0.0631523052547097,108.4804,1,1,4.074631580735912,-65.32674343183939
78460,MeerKAT:array_1:20250729T031818Z,Gaia_4669673819296350464,27,599.943115234375,0.0081486845489948,107.56466,2,1,4.127300434057377,-66.22128323197242
112017,MeerKAT:array_1:20250705T180344Z,Gaia_5820290197796144128,12,647.9680451154709,-0.024446053646984402,107.36235,4,1,15.549428562051888,-68.69055845612584
116011,MeerKAT:array_1:20250714T160406Z,Gaia_6144611081037931904,7,647.993126809597,-0.020371711372487,107.25131,4,1,12.24118483942694,-44.58691311955527
188441,MeerKAT:array_1:20250731T221802Z,Gaia_4669064896013382016,16,623.9681884050369,-0.0040743422744974,107.24903,3,1,4.218707550742008,-65.56268147769656
79480,MeerKAT:array_1:20250710T060816Z,J0737-3039A,0,605.2497361898422,-0.07944967435269931,107.01006,1,1,7.630902777777778,-30.661305555555554
116047,MeerKAT:array_1:20250714T160406Z,Gaia_6144627264474732928,25,647.993126809597,-0.020371711372487,106.73042,4,1,12.232318320924218,-44.428347999091436
68114,MeerKAT:array_1:20250710T060816Z,Gaia_5598525505696721024,3,599.3126317858696,-0.040743422744974,106.30565,2,1,7.666396119028038,-30.337600371044505
133748,MeerKAT:array_1:20250715T135202Z,Gaia_6014539542668216832,63,671.9929440021515,0.0468549361567201,106.12801,4,1,15.573086750896453,-33.002562659163786
152097,MeerKAT:array_1:20250705T194745Z,Gaia_4189321687618984448,48,551.9478592276573,-0.0020371711372487,106.055664,2,4,19.904402316272407,-11.677636232505538
133690,MeerKAT:array_1:20250715T135202Z,ex_RX_J1534.3-3300,5,671.9929440021515,0.0468549361567201,106.026726,4,1,15.573093666666669,-33.002444
112075,MeerKAT:array_1:20250705T180344Z,Gaia_5820299779850401280,32,647.9680451154709,-0.024446053646984402,105.89277,4,1,15.571317188043771,-68.44444064256174
133686,MeerKAT:array_1:20250715T135202Z,ex_4FGL_J1534.3-3312,1,671.9929440021515,0.0468549361567201,105.648544,4,1,15.572000000000001,-33.202222
108533,MeerKAT:array_1:20250715T135202Z,ex_CRTS_J153340.5-333253,15,639.995977640152,-0.020371711372487,105.45559,3,2,15.5613082,-33.548002
72820,MeerKAT:array_1:20250715T141354Z,ex_ASASSN-V_J151253.14-314549.0,25,595.3426737189293,0.028520395921481805,105.00253,2,1,15.214760666666667,-31.763619999999996
112149,MeerKAT:array_1:20250705T180344Z,Gaia_5820250924613715456,57,647.9680451154709,-0.024446053646984402,104.55034,4,1,15.689527257153982,-68.57154920039467
49825,MeerKAT:array_1:20250723T043540Z,Gaia_4655314747212415104,38,575.993534386158,-0.0081486845489948,103.01702,2,1,4.886299094965219,-70.13589265952004
51033,MeerKAT:array_1:20250729T055516Z,Gaia_4669777139029784448,20,576.0163919329643,-0.0183345402352383,102.97867,3,1,4.084813513333064,-65.58969630355705
112066,MeerKAT:array_1:20250705T180344Z,Gaia_5820218763897141760,29,647.968043088913,-0.020371711372487,102.89519,4,1,15.623708011310871,-69.10319534503685
116097,MeerKAT:array_1:20250714T160406Z,Gaia_6143883032542049152,50,647.993126809597,-0.020371711372487,102.85584,4,1,12.248390709103957,-44.62757927562481
69013,MeerKAT:array_1:20250713T190328Z,Gaia_6117498533052736128,59,599.9705730676651,-0.06722664752920711,102.83617,2,1,14.182291923512215,-37.86089344896208
68116,MeerKAT:array_1:20250710T060816Z,Gaia_5598501969274501504,5,599.2970039844513,-0.020371711372487,101.94122,4,1,7.664316118533852,-30.376746889332193
108552,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153354.39-333109.3,29,639.995977640152,-0.020371711372487,101.71027,3,2,15.565107333333334,-33.51926
79992,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153513.42-332316.8,32,606.4016367793083,0.006111513411746101,101.64122,1,1,15.587060000000003,-33.388
68171,MeerKAT:array_1:20250710T060816Z,Gaia_5598525471336985728,45,599.3126317858696,-0.0427805938822227,100.57851,2,1,7.665833977055321,-30.356464765566606
94181,MeerKAT:array_1:20250710T060816Z,Gaia_5599221256037037440,46,623.9902525544167,0.05704079184296361,100.40741,2,1,7.604933595012089,-30.31633722525505
68111,MeerKAT:array_1:20250710T060816Z,Gaia_5598525505696721024,3,599.1876316666603,-0.028520395921481805,99.96463,3,1,7.666396119028038,-30.337600371044505
133705,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153641.93-331910.4,20,671.9929440021515,0.0468549361567201,99.60107,4,1,15.611646666666667,-33.31955000000001
49891,MeerKAT:array_1:20250723T043540Z,Gaia_4654709328621821440,60,575.993534386158,-0.0081486845489948,97.91429,2,1,4.884588938084892,-70.78448278103595
51142,MeerKAT:array_1:20250729T055516Z,Gaia_4669063418544615296,62,576.0163939595222,-0.0264832247842331,97.85681,3,1,4.221681056807896,-65.62459206214352
68195,MeerKAT:array_1:20250710T060816Z,Gaia_5598480734956276992,60,599.2032554149628,-0.020371711372487,97.592445,3,1,7.672118699505521,-30.702578039866243
94186,MeerKAT:array_1:20250710T060816Z,Gaia_5599212769181485184,49,623.9902525544167,0.05704079184296361,97.57791,2,1,7.5927965050516875,-30.463461068391993
68967,MeerKAT:array_1:20250713T190328Z,Gaia_6117563438598390784,36,599.9705730676651,-0.06722664752920711,96.901085,2,1,14.15118247697897,-37.52266033547073
108529,MeerKAT:array_1:20250715T135202Z,ex_Gaia_DR2_6014515417835108352,12,639.995977640152,-0.020371711372487,96.67823,3,2,15.5393338,-33.354266
51055,MeerKAT:array_1:20250729T055516Z,Gaia_4669831908452598912,29,576.0164020657539,-0.059077962980212305,96.42125,1,1,4.146676761205213,-65.3115685745419
51081,MeerKAT:array_1:20250729T055516Z,ex_LEDA_310253,38,576.0163959860802,-0.034631909333227906,96.4044,3,1,4.087444466666667,-65.780833
58443,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131908.3-014326,38,591.9976949691772,0.014260197960740902,95.039375,4,1,13.318970933333333,-1.7239460000000002
51084,MeerKAT:array_1:20250729T055516Z,ex_LEDA_88238,39,576.0163959860802,-0.034631909333227906,94.19565,3,1,4.1005861333333335,-65.595806
89581,MeerKAT:array_1:20250723T033528Z,Gaia_4658250821295243264,34,613.1959751844406,0.038706251607725305,93.661545,2,1,5.22787336277404,-68.98549445629331
48411,MeerKAT:array_1:20250723T012407Z,Gaia_4655398756780844416,26,575.9936833381653,-0.024446053646984402,93.1044,4,1,4.791778924951411,-69.46565810809159
48429,MeerKAT:array_1:20250723T012407Z,Gaia_4655476753385618816,32,575.9936833381653,-0.0264832247842331,92.57443,4,1,4.8709959692715685,-69.02733090537116
116674,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131624.0-015835,14,647.9930143356323,0.055003620705714906,92.427315,3,2,13.2733324,-1.9763640000000002
2122,MeerKAT:array_1:20250705T180344Z,Gaia_5820272811768181504,52,544.0813024640083,0.040743422744974,92.02042,2,2,15.578368718390266,-68.85812441320499
65952,MeerKAT:array_1:20250705T180344Z,Gaia_5820122865867721216,14,599.9704109430313,-0.020371711372487,92.01033,3,1,15.60528324969986,-69.2112823918593
24872,MeerKAT:array_1:20250715T135202Z,ex_LEDA_682319,52,560.3224831819534,0.0183345402352383,91.91203,4,1,15.603694466666669,-33.018333
66006,MeerKAT:array_1:20250705T180344Z,Gaia_5820306965349612416,39,599.9704109430313,-0.020371711372487,91.7204,3,1,15.625973042174287,-68.52691497202476
48360,MeerKAT:array_1:20250723T012407Z,Gaia_4655270113956994688,9,575.9936833381653,-0.0264832247842331,91.69236,4,1,4.9457912039536875,-69.32182914412752
68173,MeerKAT:array_1:20250710T060816Z,Gaia_5599212769181485184,49,599.2032564282417,-0.030557567058730504,91.44701,2,1,7.5927965050516875,-30.463461068391993
51017,MeerKAT:array_1:20250729T055516Z,Gaia_4668944705648386048,14,576.0163888931274,-0.006111513411746101,91.33186,4,1,4.211973607173975,-66.08259339842046
85515,MeerKAT:array_1:20250715T124827Z,ex_ATO_J199.0886-01.7543,2,613.1930174231529,-0.0264832247842331,91.182434,3,1,13.272576733333333,-1.754334
48465,MeerKAT:array_1:20250723T012407Z,Gaia_4655272519140479360,44,575.9936833381653,-0.0264832247842331,91.01621,4,1,4.9720039947601755,-69.28275298918173
116666,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131604.1-013605,10,647.9930143356323,0.055003620705714906,90.53655,3,2,13.267814333333334,-1.601571
87877,MeerKAT:array_1:20250720T024534Z,Gaia_4669051736233571456,23,613.1961596012115,-0.030557567058730504,90.49279,3,4,4.231850533965501,-65.65654386115277
