cluster,n,frac_rfi_label,frac_confined,median_freq_mhz,freq_span_mhz,median_snr,median_abs_drift,median_bandwidth_hz,median_n_beams,n_obs
374,509,0.7996070726915521,0.0137524557956778,927.554899841547,2156.004000844434,10.122299,0.0,6.377696990966797,58.0,134
732,509,0.7976424361493124,0.023575638506876228,926.5169998109341,2151.994196595624,10.273408,0.0,6.377696990966797,58.0,140
699,508,0.765748031496063,0.021653543307086614,928.1139001995325,2151.994328321889,9.826538,0.0,6.079673767089844,55.0,134
114,508,0.7775590551181102,0.00984251968503937,926.7385378852487,1708.4838359802961,10.264320999999999,0.0,6.079673767089844,58.0,133
160,507,0.7554240631163708,0.023668639053254437,926.4355996698141,2151.9936859030277,10.371748,0.0,6.079673767089844,56.0,137
130,507,0.7613412228796844,0.01775147928994083,926.6084001809359,2156.004000844434,9.933224,0.0,6.079673767089844,57.0,144
411,507,0.7554240631163708,0.015779092702169626,927.1950000226498,2152.0235543269664,10.342365,0.0,6.079673767089844,55.0,135
535,506,0.7885375494071146,0.01383399209486166,927.0226300060749,2151.994196595624,10.593755,0.0,6.079673767089844,59.0,131
687,506,0.8003952569169961,0.015810276679841896,927.4566498249769,2154.000428142026,9.92667275,0.0,6.079673767089844,58.0,127
922,506,0.7569169960474308,0.021739130434782608,927.2626498490572,2154.000428142026,9.902622,0.0,6.079673767089844,58.0,131
1141,506,0.7707509881422925,0.015810276679841896,926.8729000166059,2151.9867003578693,10.396467000000001,0.0,6.079673767089844,58.5,136
516,506,0.7154150197628458,0.029644268774703556,927.1742796823382,2151.9864287991077,9.9457325,0.0,6.079673767089844,54.0,133
841,506,0.7450592885375494,0.009881422924901186,926.5255299806595,2151.999756457284,10.199124000000001,0.0,6.079673767089844,57.5,147
787,506,0.758893280632411,0.019762845849802372,927.434999935329,2156.0820364970714,9.621502,0.0,6.079673767089844,55.0,121
594,505,0.7801980198019802,0.011881188118811881,925.397100135684,2155.917964341119,10.659868,0.0,6.079673767089844,57.0,144
657,504,0.751984126984127,0.021825396825396824,926.3185800909996,2151.9941864628345,10.2059365,0.0,5.066394805908203,56.0,138
469,504,0.7837301587301587,0.01984126984126984,927.800799921155,2156.0820364970714,10.8968785,0.0,6.079673767089844,58.5,133
1223,503,0.7495029821073559,0.015904572564612324,926.381299957633,2156.004000844434,10.297279,0.0,6.079673767089844,58.0,134
670,503,0.7833001988071571,0.015904572564612324,927.4924159497023,2151.9867003578693,10.465966,0.0,6.079673767089844,59.0,145
402,503,0.7892644135188867,0.019880715705765408,926.8487165868282,2151.9937487263232,10.376859,0.0,6.079673767089844,58.0,134
797,502,0.798804780876494,0.01195219123505976,927.0795501545072,2153.9834719318897,10.474060999999999,0.0,6.079673767089844,58.0,137
493,501,0.7624750499001997,0.01996007984031936,926.4052163213491,1704.9810908418149,9.912939,0.0,5.066394805908203,56.0,130
913,501,0.7664670658682635,0.007984031936127744,928.6641997843981,2151.993886532262,9.867188,0.0,6.079673767089844,58.0,124
751,501,0.7904191616766467,0.01996007984031936,927.5555997937918,2155.9185479898006,10.019626,0.0,6.079673767089844,58.0,140
85,501,0.7365269461077845,0.013972055888223553,926.1456998586655,2151.9867925662547,9.695093,0.0,6.079673767089844,55.0,138
32,500,0.776,0.01,927.2107999697328,2151.9936859030277,10.004063,0.0,6.377696990966797,58.0,136
947,500,0.784,0.014,928.2762500569224,2155.9959999937564,10.339834,0.0,6.079673767089844,56.0,128
854,500,0.768,0.014,926.3974498808384,2151.994196595624,9.8479695,0.0,6.079673767089844,55.0,135
896,499,0.7875751503006012,0.028056112224448898,927.6887995898724,2151.981980504468,10.078251,0.0,6.079673767089844,56.0,135
557,498,0.7429718875502008,0.012048192771084338,927.2298381924629,2156.053720416501,10.151702499999999,0.0,6.079673767089844,54.0,127
