file,row,obsid,sourceName,frequency,driftRate,snr,n_beams,f12_bandwidth_hz
sband_short,8405,MeerKAT:array_1:20250720T150453Z,Gaia_3504660469922085888,2237.5004224013537,-0.4284347294499171,103.4222,3,40.745362639427185
sband_short,8477,MeerKAT:array_1:20250720T150453Z,Gaia_3504468261545519872,2237.5004224013537,-0.4070129929774213,101.70408,2,42.37517714500427
sband_short,8485,MeerKAT:array_1:20250720T150453Z,Gaia_3504488087114561536,2237.5004224013537,-0.41772386121366917,89.09,4,39.1155481338501
sband_short,8365,MeerKAT:array_1:20250720T150453Z,Gaia_3504687407956986880,2237.5004224013537,-0.4284347294499171,79.021484,3,39.1155481338501
sband_short,6495,MeerKAT:array_1:20250701T171131Z,ex_LEDA_945882,2237.498759990558,0.03213260470874378,75.867966,3,17.92795956134796
sband_short,21325,MeerKAT:array_1:20250724T191130Z,Gaia_6103253191678904960,2190.1175456587225,-0.021421736472495855,71.40345,1,6.51925802230835
sband_short,6473,MeerKAT:array_1:20250701T171131Z,Gaia_3607233119403211008,2237.498759990558,0.03213260470874378,71.10489,3,16.298145055770874
sband_short,1636,MeerKAT:array_1:20250720T131853Z,ex_LEDA_946721,2204.5288283843547,0.16066302354371892,69.65704,2,22.817403078079224
sband_short,13011,MeerKAT:array_1:20250724T191130Z,Gaia_6103295071900880128,2242.326179286465,-0.17137389177996684,66.40414,4,19.55777406692505
sband_short,6538,MeerKAT:array_1:20250701T171131Z,ex_LEDA_942766,2237.498766509816,-0.06426520941748756,64.1462,1,19.55777406692505
sband_short,3853,MeerKAT:array_1:20250719T123812Z,Gaia_2992964216673734016,2226.3957203831524,-0.17137389177996684,63.032784,2,8.149072527885437
sband_short,3948,MeerKAT:array_1:20250719T123812Z,Gaia_2992984110961850112,2226.3957138638943,-0.05355434118123964,62.615944,2,9.778887033462524
sband_short,1605,MeerKAT:array_1:20250720T131853Z,Gaia_3607225079224498304,2204.5288283843547,0.16066302354371892,60.55073,2,21.187588572502136
sband_short,7789,MeerKAT:array_1:20250712T112422Z,Gaia_4617453579687153664,2676.110381493345,-0.09639781412623134,59.47702,4,19.55777406692505
sband_short,5568,MeerKAT:array_1:20250724T191130Z,Gaia_6103245323298780928,2227.5056566577405,-0.3106151788511899,56.887817,2,40.745362639427185
sband_short,12991,MeerKAT:array_1:20250724T191130Z,Gaia_6103242711958658048,2242.326176026836,-0.1178195505987272,54.567234,2,19.55777406692505
sband_short,3850,MeerKAT:array_1:20250719T123812Z,Gaia_2992974352796461824,2226.395722012967,-0.22492823296120648,54.174328,3,8.149072527885437
sband_short,5619,MeerKAT:array_1:20250724T191130Z,Gaia_6103241681166504320,2227.505655027926,-0.28919344237869404,52.65554,1,39.1155481338501
sband_short,5547,MeerKAT:array_1:20250724T191130Z,Gaia_6103297756259608832,2227.5056566577405,-0.3106151788511899,50.340027,2,40.745362639427185
sband_short,7787,MeerKAT:array_1:20250712T112422Z,Gaia_4617449593957307136,2676.110378233716,-0.03213260470874378,50.193882,1,22.817403078079224
sband_short,26778,MeerKAT:array_1:20250720T183547Z,Gaia_3504698162555090816,2209.0875222347677,0.021421736472495855,50.0987,4,8.149072527885437
sband_short,7792,MeerKAT:array_1:20250712T112422Z,Gaia_4617450933987099776,2676.1134129483253,-0.08568694588998342,49.18971,1,24.44721758365631
sband_short,5247,MeerKAT:array_1:20250724T191130Z,Gaia_6103245392018260992,2226.569145685062,-0.28919344237869404,47.527184,1,16.298145055770874
sband_short,3806,MeerKAT:array_1:20250719T123812Z,Gaia_2993031870998151424,2226.3957171235234,-0.1178195505987272,46.416454,1,13.0385160446167
