file,row,obsid,sourceName,frequency,driftRate,snr,n_beams,f12_bandwidth_hz
lband_short,24573,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,870.2323522120714,-0.27677054196871154,23995.922,2,20.72751522064209
lband_short,24953,MeerKAT:array_1:20250711T085603Z,Gaia_4814652982993590784,870.2323569953442,-0.33827510685064743,18318.127,4,22.32193946838379
lband_short,23882,MeerKAT:array_1:20250711T085603Z,Gaia_4814702564095981056,870.2323569953442,-0.33827510685064743,14175.862,4,22.32193946838379
lband_short,23808,MeerKAT:array_1:20250711T085603Z,Gaia_4814724245090845952,870.2323554009199,-0.31777358522333543,12673.435,1,23.91636371612549
lband_short,24790,MeerKAT:array_1:20250711T085603Z,Gaia_4814711458972055680,870.2323522120714,-0.27677054196871154,11993.212,2,31.888484954833984
lband_short,24484,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545342,870.2323538064957,-0.2972720635960235,9960.706,1,22.32193946838379
lband_short,24765,MeerKAT:array_1:20250711T085603Z,Gaia_4790633601729009536,870.2323585897684,-0.3587766284779594,7478.353,1,14.349818229675293
lband_short,23858,MeerKAT:array_1:20250711T085603Z,Gaia_4814722595823458688,870.2323569953442,-0.33827510685064743,7315.74,4,20.72751522064209
lband_short,24014,MeerKAT:array_1:20250711T085603Z,ex_CRTS_J044000.9-433336,870.2323569953442,-0.33827510685064743,7155.702,4,14.349818229675293
lband_short,51171,MeerKAT:array_1:20250711T092345Z,Gaia_4790685927314716416,899.5651409178972,-0.08200608650924786,5909.6343,2,33.482909202575684
lband_short,52720,MeerKAT:array_1:20250711T092345Z,Gaia_4814706927782755968,909.3429779112339,0.37927815010527133,5294.0356,1,39.86060619354248
lband_short,52470,MeerKAT:array_1:20250711T092345Z,Gaia_4790699641146123392,909.3430273383856,-0.20501521627311964,4383.702,2,36.67175769805908
lband_short,52486,MeerKAT:array_1:20250711T092345Z,Gaia_4814724382529799808,909.3430273383856,-0.20501521627311964,4234.7573,2,39.86060619354248
lband_short,48215,MeerKAT:array_1:20250708T094824Z,Gaia_2973932941704560640,909.3432330191135,-0.4202811933598953,3582.969,3,12.755393981933594
lband_short,26513,MeerKAT:array_1:20250711T092345Z,Gaia_4814652158359882752,870.2315039783716,-0.1845136946458077,3044.502,3,36.67175769805908
lband_short,51611,MeerKAT:array_1:20250711T092345Z,Gaia_4790682186399080192,899.5651409178972,-0.08200608650924786,2859.941,2,38.26618194580078
lband_short,48190,MeerKAT:array_1:20250708T094824Z,ex_LEDA_823754,909.3432330191135,-0.4202811933598953,2805.5847,3,11.160969734191895
lband_short,400888,MeerKAT:array_1:20250711T092345Z,Gaia_4791452359934653952,977.7881828546524,0.2460182595277436,2730.4504,2,39.86060619354248
lband_short,52634,MeerKAT:array_1:20250711T092345Z,Gaia_4814707546258049024,909.3429795056581,0.3587766284779594,2714.7505,1,39.86060619354248
lband_short,51222,MeerKAT:array_1:20250711T092345Z,Gaia_4814664252987685632,899.5651488900185,-0.21526597708677564,2616.6472,3,30.294060707092285
lband_short,26762,MeerKAT:array_1:20250711T092345Z,Gaia_4814709745281296640,870.2315039783716,-0.1845136946458077,2552.1926,3,36.67175769805908
lband_short,50344,MeerKAT:array_1:20250711T085603Z,Gaia_4814655078937624192,909.3439186215401,-0.2972720635960235,2487.815,3,19.13309097290039
lband_short,51000,MeerKAT:array_1:20250711T092345Z,J0440-4333,899.5651488900185,-0.21526597708677564,2484.2805,3,30.294060707092285
lband_short,50421,MeerKAT:array_1:20250711T085603Z,ex_LEDA_547391,909.3439186215401,-0.2972720635960235,2402.2686,3,20.72751522064209
lband_short,48210,MeerKAT:array_1:20250708T094824Z,Gaia_2973628819363169280,909.3432330191135,-0.4202811933598953,2358.3188,3,14.349818229675293
lband_short,400623,MeerKAT:array_1:20250711T092345Z,Gaia_4790701152974624896,977.7882099598646,-0.33827510685064743,2331.9692,3,41.45503044128418
lband_short,52567,MeerKAT:array_1:20250711T092345Z,Gaia_4790698610353975936,909.3430305272341,-0.16401217301849572,2288.4148,1,39.86060619354248
lband_short,400769,MeerKAT:array_1:20250711T092345Z,Gaia_4814735755603223040,977.7882051765919,-0.08200608650924786,2070.6494,1,39.86060619354248
lband_short,400520,MeerKAT:array_1:20250711T092345Z,Gaia_4790698709137405184,977.7882051765919,-0.1845136946458077,2069.6577,2,39.86060619354248
lband_short,49430,MeerKAT:array_1:20250711T085603Z,Gaia_4814724245090845952,899.566027417779,-0.2972720635960235,2030.7546,3,28.699636459350586
lband_short,51710,MeerKAT:array_1:20250711T092345Z,Gaia_4814707030860701440,899.5651488900185,-0.21526597708677564,1951.6711,3,39.86060619354248
lband_short,26175,MeerKAT:array_1:20250711T092345Z,Gaia_4790698709137405184,870.2315087616444,-0.2870213027823675,1929.4265,1,38.26618194580078
lband_short,50432,MeerKAT:array_1:20250711T085603Z,ex_LEDA_551050,909.3439186215401,-0.2972720635960235,1902.7218,3,27.105212211608887
lband_short,400912,MeerKAT:array_1:20250711T092345Z,Gaia_4790695758495871232,977.7882099598646,-0.33827510685064743,1887.9965,3,41.45503044128418
lband_short,400922,MeerKAT:array_1:20250711T092345Z,Gaia_4814709745281296640,977.7882051765919,-0.1845136946458077,1884.6023,2,39.86060619354248
lband_short,52153,MeerKAT:array_1:20250711T092345Z,Gaia_4814706927782755968,899.5651170015335,0.2255167379004316,1876.7777,1,38.26618194580078
lband_short,400498,MeerKAT:array_1:20250711T092345Z,Gaia_4790682873593840768,977.7881828546524,0.2460182595277436,1855.3265,2,41.45503044128418
lband_short,400943,MeerKAT:array_1:20250711T092345Z,Gaia_4790680983808220032,977.7882067710161,-0.25626902034139953,1832.2028,1,43.04945468902588
lband_short,26554,MeerKAT:array_1:20250711T092345Z,Gaia_4790698610353975936,870.2314944118261,-0.09225684732290385,1813.4213,3,38.26618194580078
lband_short,26213,MeerKAT:array_1:20250711T092345Z,Gaia_4790681945880898176,870.2314944118261,-0.09225684732290385,1769.4722,3,36.67175769805908
lband_short,26156,MeerKAT:array_1:20250711T092345Z,Gaia_4790682873593840768,870.2315039783716,-0.1845136946458077,1663.4109,3,38.26618194580078
lband_short,400800,MeerKAT:array_1:20250711T092345Z,Gaia_4790698610353975936,977.7882099598646,-0.33827510685064743,1571.1283,3,41.45503044128418
lband_short,26713,MeerKAT:array_1:20250711T092345Z,Gaia_4814731288837203840,870.2314944118261,-0.09225684732290385,1378.0385,3,38.26618194580078
lband_short,400664,MeerKAT:array_1:20250711T092345Z,Gaia_4790690325360987008,977.7882099598646,-0.2972720635960235,1252.1774,2,41.45503044128418
lband_short,390935,MeerKAT:array_1:20250719T015811Z,ex_2dFGRS_TGS543Z027,965.6015774011612,-0.05125380406827991,1242.7565,1,19.13309097290039
lband_short,400902,MeerKAT:array_1:20250711T092345Z,Gaia_4790690638894684928,977.7882099598646,-0.2972720635960235,1217.6993,2,28.699636459350586
lband_short,49400,MeerKAT:array_1:20250711T085603Z,J0440-4333,899.566027417779,-0.2972720635960235,1077.1396,3,28.699636459350586
lband_short,49505,MeerKAT:array_1:20250711T085603Z,ex_QSO_B0438-43,899.566027417779,-0.2972720635960235,1077.1385,3,28.699636459350586
lband_short,389697,MeerKAT:array_1:20250712T072515Z,ex_2MASX_J00254789-2607323,965.5936770290136,0.2870213027823675,1002.35767,1,7.972121238708496
lband_short,396778,MeerKAT:array_1:20250708T094824Z,Gaia_2973665829098717952,977.7884220182896,-0.4202811933598953,976.7163,2,9.566545486450195
lband_short,396785,MeerKAT:array_1:20250708T094824Z,Gaia_2973834123097075840,977.7884220182896,-0.4202811933598953,916.35004,2,4.783272743225098
lband_short,24420,MeerKAT:array_1:20250711T085603Z,ex_PGC0549578,870.1955656558275,-0.3587766284779594,811.5011,4,19.13309097290039
lband_short,711373,MeerKAT:array_1:20250706T040458Z,ex_SDSS_J002250.07-000003.0,935.3821006715298,-0.020501521627311965,760.9159,4,12.755393981933594
lband_short,715946,MeerKAT:array_1:20250706T040458Z,Gaia_2546858951615954304,935.3821006715298,-0.020501521627311965,706.7524,4,12.755393981933594
lband_short,23990,MeerKAT:array_1:20250711T085603Z,ex_GALEX_J044047.1-432429,870.1955656558275,-0.3587766284779594,658.5069,4,38.26618194580078
lband_short,51022,MeerKAT:array_1:20250711T092345Z,Gaia_4790694929566249088,899.6019210964441,0.2460182595277436,655.10736,3,25.510787963867188
lband_short,27317,MeerKAT:array_1:20250711T092345Z,Gaia_4790690638894684928,880.0093744546175,-0.04100304325462393,652.01184,3,36.67175769805908
lband_short,27156,MeerKAT:array_1:20250711T092345Z,Gaia_4790682873593840768,880.0093632936478,0.2460182595277436,628.3231,1,23.91636371612549
lband_short,51531,MeerKAT:array_1:20250711T092345Z,Gaia_4790680846369268736,899.5283447951078,-0.04100304325462393,573.39056,3,38.26618194580078
lband_short,186499,MeerKAT:array_1:20250706T063501Z,Gaia_4802476716350029440,951.2167966365814,0.03075228244096795,568.3798,4,6.377696990966797
lband_short,186188,MeerKAT:array_1:20250706T063501Z,Gaia_4802476407112377216,951.2167934477329,0.05125380406827991,556.2514,4,6.377696990966797
lband_short,51630,MeerKAT:array_1:20250711T092345Z,Gaia_4790703386357613184,899.5283320397139,0.2972720635960235,549.167,2,38.26618194580078
lband_short,186483,MeerKAT:array_1:20250706T063501Z,Gaia_4802509598619609856,951.2167966365814,0.03075228244096795,548.5696,4,4.783272743225098
lband_short,27179,MeerKAT:array_1:20250711T092345Z,Gaia_4790682564356198912,880.0093744546175,-0.04100304325462393,525.078,3,25.510787963867188
lband_short,52525,MeerKAT:array_1:20250711T092345Z,Gaia_4790682186399080192,909.3798027336597,0.25626902034139953,524.2501,4,38.26618194580078
lband_short,52488,MeerKAT:array_1:20250711T092345Z,Gaia_4814724382529799808,909.3798027336597,0.25626902034139953,515.01013,4,38.26618194580078
lband_short,52472,MeerKAT:array_1:20250711T092345Z,Gaia_4790699641146123392,909.3798027336597,0.2460182595277436,514.20764,4,35.07733345031738
lband_short,51836,MeerKAT:array_1:20250711T092345Z,Gaia_4790685514997839616,899.6019210964441,0.2460182595277436,509.5967,3,31.888484954833984
lband_short,52468,MeerKAT:array_1:20250711T092345Z,Gaia_4790699641146123392,909.3062439709902,-0.32802434603699143,509.5432,1,38.26618194580078
lband_short,24575,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,870.265120819211,-0.26651978115505554,503.51453,2,20.72751522064209
lband_short,27305,MeerKAT:array_1:20250711T092345Z,Gaia_4814731288837203840,880.0093760490417,-0.09225684732290385,495.0092,4,38.26618194580078
lband_short,51169,MeerKAT:array_1:20250711T092345Z,Gaia_4790685927314716416,899.5283463895321,-0.09225684732290385,494.23923,4,33.482909202575684
lband_short,51651,MeerKAT:array_1:20250711T092345Z,Gaia_4814735755603223040,899.5283607393503,-0.27677054196871154,490.08136,4,35.07733345031738
lband_short,51832,MeerKAT:array_1:20250711T092345Z,Gaia_4790685514997839616,899.5283336341381,0.25626902034139953,485.82425,4,25.510787963867188
lband_short,52015,MeerKAT:array_1:20250711T092345Z,Gaia_4790685519293655168,899.5283320397139,0.2870213027823675,485.01193,2,31.888484954833984
lband_short,24579,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,870.305936485529,-0.2460182595277436,482.78827,1,20.72751522064209
lband_short,27268,MeerKAT:array_1:20250711T092345Z,Gaia_4790698610353975936,880.0093760490417,-0.09225684732290385,471.6907,4,25.510787963867188
lband_short,51018,MeerKAT:array_1:20250711T092345Z,Gaia_4790694929566249088,899.5283336341381,0.2460182595277436,469.7354,4,38.26618194580078
lband_short,52397,MeerKAT:array_1:20250711T092345Z,Gaia_4790693112795849984,909.3798314332962,-0.32802434603699143,466.23288,4,39.86060619354248
lband_short,401409,MeerKAT:array_1:20250711T092345Z,Gaia_4790693112795849984,987.5660868138075,-0.1845136946458077,448.9611,2,43.04945468902588
lband_short,51898,MeerKAT:array_1:20250711T092345Z,Gaia_4790684110544388224,899.6019210964441,0.2460182595277436,446.8868,3,31.888484954833984
lband_short,411245,MeerKAT:array_1:20250712T091244Z,Gaia_2323477839989102720,999.9899394065142,-0.15376141220483974,440.4223,3,22.32193946838379
lband_short,51482,MeerKAT:array_1:20250711T092345Z,Gaia_4814735545148476800,899.5283575505018,-0.2357674987140876,433.54556,4,35.07733345031738
lband_short,51182,MeerKAT:array_1:20250711T092345Z,Gaia_4790685927314716416,899.7741252928972,-0.08200608650924786,432.25238,2,35.07733345031738
lband_short,49936,MeerKAT:array_1:20250711T085603Z,ex_LEDA_545297,899.6028235405684,-0.33827510685064743,431.63333,3,36.67175769805908
lband_short,51408,MeerKAT:array_1:20250711T092345Z,Gaia_4814731318900986496,899.5283575505018,-0.2357674987140876,426.8087,4,39.86060619354248
lband_short,51676,MeerKAT:array_1:20250711T092345Z,Gaia_4814652158359882752,899.6019322574139,-0.04100304325462393,426.53653,4,25.510787963867188
lband_short,601348,MeerKAT:array_1:20250705T213909Z,Gaia_2699022770965126784,935.4314991235733,0.020501521627311965,425.14716,3,12.755393981933594
lband_short,51327,MeerKAT:array_1:20250711T092345Z,Gaia_4790678441187588352,899.5283607393503,-0.27677054196871154,408.53845,4,38.26618194580078
lband_short,411404,MeerKAT:array_1:20250712T091244Z,Gaia_2323544459226226432,999.9899394065142,-0.15376141220483974,404.51328,3,22.32193946838379
lband_short,52586,MeerKAT:array_1:20250711T092345Z,Gaia_4814721010979139712,909.3062391877174,-0.2357674987140876,400.33914,3,39.86060619354248
lband_short,52589,MeerKAT:array_1:20250711T092345Z,Gaia_4814721010979139712,909.3798250555992,-0.2357674987140876,399.31357,2,41.45503044128418
lband_short,706176,MeerKAT:array_1:20250706T040458Z,ex_SDSS_J002111.97+001412.8,934.5927187651396,-0.020501521627311965,398.25043,3,12.755393981933594
lband_short,51784,MeerKAT:array_1:20250711T092345Z,Gaia_4790681945880897920,899.5283607393503,-0.27677054196871154,396.29712,4,38.26618194580078
lband_short,51672,MeerKAT:array_1:20250711T092345Z,Gaia_4814652158359882752,899.5283447951078,-0.04100304325462393,392.33847,3,31.888484954833984
lband_short,51079,MeerKAT:array_1:20250711T092345Z,Gaia_4790682873593840768,899.5283463895321,-0.09225684732290385,390.3079,4,33.482909202575684
lband_short,18720,MeerKAT:array_1:20250708T094824Z,Gaia_2973829828129917696,870.2684882432222,-0.3075228244096795,388.88132,2,11.160969734191895
lband_short,51894,MeerKAT:array_1:20250711T092345Z,Gaia_4790684110544388224,899.5283336341381,0.25626902034139953,382.1007,4,33.482909202575684
lband_short,411368,MeerKAT:array_1:20250712T091244Z,Gaia_2323461308659779968,999.9899394065142,-0.15376141220483974,378.17587,3,27.105212211608887
lband_short,401545,MeerKAT:array_1:20250711T092345Z,Gaia_4814721010979139712,987.5660628974438,0.2972720635960235,370.0508,1,27.105212211608887
lband_short,600420,MeerKAT:array_1:20250705T213909Z,Gaia_2699250026274646400,935.4314991235733,0.020501521627311965,367.57584,3,14.349818229675293
lband_short,706576,MeerKAT:array_1:20250706T040458Z,ex_LEDA_1158206,934.5927187651396,-0.020501521627311965,364.0201,3,12.755393981933594
lband_short,26418,MeerKAT:array_1:20250711T092345Z,Gaia_4814724382529799808,870.2682889401913,-0.08200608650924786,361.68307,1,38.26618194580078
lband_short,51815,MeerKAT:array_1:20250711T092345Z,Gaia_4814717819819827584,899.6019322574139,-0.04100304325462393,361.39035,4,31.888484954833984
lband_short,51099,MeerKAT:array_1:20250711T092345Z,Gaia_4814729429115402880,899.5283463895321,-0.09225684732290385,359.81787,4,35.07733345031738
lband_short,12169,MeerKAT:array_1:20250701T080259Z,Gaia_2536494783212986624,874.9966704398394,-0.16401217301849572,358.7259,2,28.699636459350586
lband_short,507544,MeerKAT:array_1:20250701T065749Z,Gaia_2536489491813309824,935.4315007179976,-0.020501521627311965,353.62683,4,14.349818229675293
lband_short,52053,MeerKAT:array_1:20250711T092345Z,Gaia_4790695758495871232,899.5283495783806,-0.16401217301849572,345.3773,2,31.888484954833984
lband_short,18711,MeerKAT:array_1:20250708T094824Z,Gaia_2973830515324686976,870.2684882432222,-0.3485258676643034,338.3808,2,11.160969734191895
lband_short,52558,MeerKAT:array_1:20250711T092345Z,Gaia_4814716789027655680,909.3798314332962,-0.32802434603699143,336.30225,4,35.07733345031738
lband_short,606669,MeerKAT:array_1:20250705T213909Z,Gaia_2699003593937398784,935.4314991235733,0.020501521627311965,335.95544,3,14.349818229675293
lband_short,27148,MeerKAT:array_1:20250711T092345Z,Gaia_4814700704373814784,880.0093632936478,0.08200608650924786,331.5942,1,25.510787963867188
lband_short,49885,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,899.6028171628714,-0.2460182595277436,327.52975,2,33.482909202575684
lband_short,26414,MeerKAT:array_1:20250711T092345Z,Gaia_4814724382529799808,870.1947014778852,-0.08200608650924786,326.48813,3,28.699636459350586
lband_short,24716,MeerKAT:array_1:20250711T085603Z,ex_2MFGC_3840,870.1587711274624,-0.3587766284779594,324.6219,3,30.294060707092285
lband_short,401432,MeerKAT:array_1:20250711T092345Z,Gaia_4814731318900986496,987.5660549253225,0.2255167379004316,321.57144,2,28.699636459350586
lband_short,27309,MeerKAT:array_1:20250711T092345Z,Gaia_4791452359934653952,880.0093760490417,-0.09225684732290385,319.43713,4,38.26618194580078
lband_short,361759,MeerKAT:array_1:20250719T230037Z,Gaia_4216928809685774336,956.1231031268835,-0.03075228244096795,318.83725,1,7.972121238708496
lband_short,52016,MeerKAT:array_1:20250711T092345Z,Gaia_4790685519293655168,899.5323563665152,0.2972720635960235,317.3749,2,25.510787963867188
lband_short,401653,MeerKAT:array_1:20250711T092345Z,Gaia_4814706927782755968,987.5660868138075,-0.1845136946458077,314.6037,2,41.45503044128418
lband_short,709646,MeerKAT:array_1:20250706T040458Z,Gaia_2546856512074509440,934.5927187651396,-0.020501521627311965,308.56378,3,12.755393981933594
lband_short,51833,MeerKAT:array_1:20250711T092345Z,Gaia_4790685514997839616,899.5323579609394,0.2460182595277436,296.88776,2,28.699636459350586
lband_short,52334,MeerKAT:array_1:20250711T092345Z,Gaia_4790685927314716416,909.3798027336597,0.2460182595277436,292.03198,4,30.294060707092285
lband_short,18703,MeerKAT:array_1:20250708T094824Z,ex_LEDA_823286,870.2684882432222,-0.31777358522333543,291.83444,2,11.160969734191895
lband_short,52644,MeerKAT:array_1:20250711T092345Z,Gaia_4790689814260965888,909.3798154890537,-0.09225684732290385,285.37173,1,35.07733345031738
lband_short,51172,MeerKAT:array_1:20250711T092345Z,Gaia_4790685927314716416,899.5979095250368,-0.09225684732290385,284.10104,4,33.482909202575684
lband_short,51534,MeerKAT:array_1:20250711T092345Z,Gaia_4790680846369268736,899.5979079306126,-0.04100304325462393,281.64142,3,25.510787963867188
lband_short,52715,MeerKAT:array_1:20250711T092345Z,Gaia_4814705793911396224,909.3798138946295,-0.04100304325462393,275.56198,2,39.86060619354248
lband_short,49559,MeerKAT:array_1:20250711T085603Z,ex_LEDA_549839,899.6028187572956,-0.26651978115505554,272.9673,1,19.13309097290039
lband_short,52628,MeerKAT:array_1:20250711T092345Z,Gaia_4790684110544388224,909.3798186779022,-0.1742629338321517,271.33096,2,39.86060619354248
lband_short,840338,MeerKAT:array_1:20250706T093833Z,Gaia_4802495786004777984,935.7416991442442,0.020501521627311965,266.063,1,14.349818229675293
lband_short,51021,MeerKAT:array_1:20250711T092345Z,Gaia_4790694929566249088,899.5978967696428,0.2460182595277436,264.91403,1,31.888484954833984
lband_short,51388,MeerKAT:array_1:20250711T092345Z,Gaia_4814736850818834176,899.5283495783806,-0.1742629338321517,262.5536,2,38.26618194580078
lband_short,52466,MeerKAT:array_1:20250711T092345Z,Gaia_4790699641146123392,909.2694398760796,-0.20501521627311964,262.52438,2,25.510787963867188
lband_short,51609,MeerKAT:array_1:20250711T092345Z,Gaia_4790682186399080192,899.5283447951078,-0.04100304325462393,261.99933,3,25.510787963867188
lband_short,401425,MeerKAT:array_1:20250711T092345Z,Gaia_4814736850818834176,987.566077247262,-0.09225684732290385,261.88513,3,28.699636459350586
lband_short,52654,MeerKAT:array_1:20250711T092345Z,Gaia_4791452359934653952,909.3798266500235,-0.33827510685064743,260.60904,1,38.26618194580078
lband_short,267425,MeerKAT:array_1:20250711T080009Z,Gaia_4790693284594540416,951.5670980215073,0.37927815010527133,258.81595,2,38.26618194580078
lband_short,52037,MeerKAT:array_1:20250711T092345Z,Gaia_4790690638894684928,899.6019322574139,-0.04100304325462393,256.80872,4,31.888484954833984
lband_short,49805,MeerKAT:array_1:20250711T085603Z,ex_LEDA_548508,899.775011792779,-0.2972720635960235,256.18878,4,23.91636371612549
lband_short,51673,MeerKAT:array_1:20250711T092345Z,Gaia_4814652158359882752,899.5323691219091,-0.04100304325462393,254.54988,2,27.105212211608887
lband_short,52018,MeerKAT:array_1:20250711T092345Z,Gaia_4790685519293655168,899.5978951752186,0.2870213027823675,253.88135,1,23.91636371612549
lband_short,269133,MeerKAT:array_1:20250711T080009Z,Gaia_4790697407763136384,951.6329939812422,0.20501521627311964,252.80391,1,46.23830318450928
lband_short,26485,MeerKAT:array_1:20250711T092345Z,Gaia_4790682186399080192,870.2682427018881,0.39977967173258333,251.16798,1,36.67175769805908
lband_short,51654,MeerKAT:array_1:20250711T092345Z,Gaia_4814735755603223040,899.597923874855,-0.27677054196871154,250.23512,3,33.482909202575684
lband_short,18701,MeerKAT:array_1:20250708T094824Z,ex_LEDA_823286,870.1949023753405,-0.4202811933598953,249.69269,1,12.755393981933594
lband_short,52534,MeerKAT:array_1:20250711T092345Z,Gaia_4790703386357613184,909.3798138946295,-0.04100304325462393,249.34584,2,38.26618194580078
lband_short,401345,MeerKAT:array_1:20250711T092345Z,Gaia_4814729429115402880,987.5660868138075,-0.07175532569559187,248.74016,1,39.86060619354248
lband_short,401570,MeerKAT:array_1:20250711T092345Z,Gaia_4814687888191361664,987.566077247262,-0.09225684732290385,245.35197,3,41.45503044128418
lband_short,48253,MeerKAT:array_1:20250708T094824Z,Gaia_2973830412245473152,909.3800259530544,-0.4202811933598953,243.79353,2,12.755393981933594
lband_short,18691,MeerKAT:array_1:20250708T094824Z,Gaia_2973935724843363072,870.2684882432222,-0.33827510685064743,242.93547,2,11.160969734191895
lband_short,268983,MeerKAT:array_1:20250711T080009Z,Gaia_4790697369107598720,951.56710280478,0.31777358522333543,241.71378,2,41.45503044128418
lband_short,52356,MeerKAT:array_1:20250711T092345Z,Gaia_4814724446953218816,909.2694207429886,0.2870213027823675,241.00404,2,28.699636459350586
lband_short,57673,MeerKAT:array_1:20250709T052824Z,Gaia_4936936680504737664,912.0910542011261,-0.08200608650924786,240.62503,3,17.53866672515869
lband_short,51175,MeerKAT:array_1:20250711T092345Z,Gaia_4790685927314716416,899.638726785779,-0.09225684732290385,240.08777,1,33.482909202575684
lband_short,401516,MeerKAT:array_1:20250711T092345Z,Gaia_4814652158359882752,987.566077247262,-0.09225684732290385,238.37624,3,28.699636459350586
lband_short,267181,MeerKAT:array_1:20250711T080009Z,Gaia_4790678990943406080,951.6329844146967,0.14351065139118374,237.72884,4,44.64387893676758
lband_short,52483,MeerKAT:array_1:20250711T092345Z,Gaia_4814724382529799808,909.2694382816553,-0.1742629338321517,235.4293,1,35.07733345031738
lband_short,267171,MeerKAT:array_1:20250711T080009Z,Gaia_4790678990943406080,951.5671362876892,-0.14351065139118374,233.95985,1,39.86060619354248
lband_short,57699,MeerKAT:array_1:20250709T052824Z,Gaia_4936952726502553472,912.0910542011261,-0.08200608650924786,233.48497,3,15.944242477416992
lband_short,364271,MeerKAT:array_1:20250719T233337Z,Gaia_4216953651776653824,951.1671207547188,0.16401217301849572,232.67569,2,47.83272743225098
lband_short,363937,MeerKAT:array_1:20250719T233337Z,Gaia_4216758454104666240,951.1671462655067,-0.1230091297638718,232.44449,3,47.83272743225098
lband_short,401325,MeerKAT:array_1:20250711T092345Z,Gaia_4790694929566249088,987.5660549253225,0.21526597708677564,232.08307,2,30.294060707092285
lband_short,268307,MeerKAT:array_1:20250711T080009Z,Gaia_4790680674570574208,951.5671426653862,-0.2460182595277436,231.4525,2,39.86060619354248
lband_short,268415,MeerKAT:array_1:20250711T080009Z,Gaia_4814713078175918208,951.567134693265,-0.05125380406827991,230.9357,2,47.83272743225098
lband_short,268200,MeerKAT:array_1:20250711T080009Z,Gaia_4790680605851097088,951.56710280478,0.37927815010527133,230.33322,2,41.45503044128418
lband_short,48200,MeerKAT:array_1:20250708T094824Z,Gaia_2973618103422373760,909.3064384907484,-0.37927815010527133,229.90456,1,14.349818229675293
lband_short,269055,MeerKAT:array_1:20250711T080009Z,Gaia_4814710707353966464,951.56710280478,0.32802434603699143,229.54744,2,46.23830318450928
lband_short,268503,MeerKAT:array_1:20250711T080009Z,Gaia_4790701664074647424,951.6329716593027,0.31777358522333543,228.34207,1,43.04945468902588
lband_short,268631,MeerKAT:array_1:20250711T080009Z,Gaia_4814730945239824640,951.5671251267195,0.21526597708677564,226.60477,2,46.23830318450928
lband_short,270331,MeerKAT:array_1:20250711T082812Z,Gaia_4814718025978254720,951.6330099254847,-0.16401217301849572,226.27391,3,33.482909202575684
lband_short,250018,MeerKAT:array_1:20250709T231329Z,Gaia_4216749142614897280,955.1396000683308,0.03075228244096795,225.215,2,11.160969734191895
lband_short,364105,MeerKAT:array_1:20250719T233337Z,Gaia_4216962585309515136,951.1671319156885,0.07175532569559187,224.7256,2,47.83272743225098
lband_short,267203,MeerKAT:array_1:20250711T080009Z,Gaia_4814652879914377088,951.5670916438103,0.4202811933598953,223.29662,1,46.23830318450928
lband_short,270825,MeerKAT:array_1:20250711T082812Z,Gaia_4790700431420112128,951.6330131143332,-0.2357674987140876,222.98636,1,31.888484954833984
lband_short,138725,MeerKAT:array_1:20250702T232759Z,ex_LEDA_188849,947.550022661686,-0.25626902034139953,222.31479,1,44.64387893676758
lband_short,357989,MeerKAT:array_1:20250719T222739Z,Gaia_4216972687071958272,958.392297282815,0.03075228244096795,222.21848,3,11.160969734191895
lband_short,267632,MeerKAT:array_1:20250711T080009Z,ex_LEDA_544507,951.6329780369997,0.21526597708677564,221.89746,2,43.04945468902588
lband_short,364070,MeerKAT:array_1:20250719T233337Z,Gaia_4216929256362383232,951.1671462655067,-0.1230091297638718,221.72836,3,47.83272743225098
lband_short,267961,MeerKAT:array_1:20250711T080009Z,Gaia_4814714658723884032,951.6329955756664,-0.05125380406827991,221.65123,3,46.23830318450928
lband_short,268807,MeerKAT:array_1:20250711T080009Z,Gaia_4790697888799469696,951.5671458542347,-0.33827510685064743,220.551,1,39.86060619354248
lband_short,363889,MeerKAT:array_1:20250719T233337Z,Gaia_4216755529223877248,951.16712872684,-0.08200608650924786,220.40376,1,44.64387893676758
lband_short,363638,MeerKAT:array_1:20250719T233337Z,J2011-0644,951.1671175658703,0.07175532569559187,220.39626,1,46.23830318450928
lband_short,269021,MeerKAT:array_1:20250711T080009Z,Gaia_4814653945066258176,951.567128315568,0.10250760813655982,220.10556,3,47.83272743225098
lband_short,272253,MeerKAT:array_1:20250711T082812Z,Gaia_4790702149407026944,957.1763000637293,-0.03075228244096795,220.02034,4,14.349818229675293
lband_short,268571,MeerKAT:array_1:20250711T080009Z,Gaia_4790680537131624320,951.63296687603,0.31777358522333543,220.01343,2,44.64387893676758
lband_short,271204,MeerKAT:array_1:20250711T082812Z,Gaia_4814730636002180096,951.6330178976059,-0.16401217301849572,219.9765,1,46.23830318450928
lband_short,363817,MeerKAT:array_1:20250719T233337Z,Gaia_4216954407690922624,951.167141482234,-0.03075228244096795,219.95753,4,44.64387893676758
lband_short,268771,MeerKAT:array_1:20250711T080009Z,Gaia_4790702218126506240,951.567134693265,-0.05125380406827991,219.74564,2,47.83272743225098
