file,row,id,obsid,sourceName,beam,frequency,driftRate,snr,n_beams,beam_frac,weak_label,rfi_score,verdict
uhf_long,138847,35528550,MeerKAT:array_1:20250729T055516Z,Gaia_4669766762388747776,26,672.0191342234612,-0.0631523052547097,27.460464,4,0.0625,-1,0.7370222991584565,uncertain
lband_long,60931,1423034,MeerKAT:array_1:20250713T100933Z,Gaia_3394086193290113024,1,919.791090130806,-0.11096855357005364,13.876823,2,0.03125,0,0.737239832696133,uncertain
lband_short,27295,685606,MeerKAT:array_1:20250711T092345Z,Gaia_4790684110544388224,47,879.9963767081499,-0.05125380406827991,103.22738,1,0.015625,0,0.7374606349940773,uncertain
uhf_short,55173,33197717,MeerKAT:array_1:20250710T050136Z,Gaia_2700568130262282624,26,613.223268866539,0.0427805938822227,20.113775,3,0.046875,-1,0.7378372035089675,uncertain
uhf_long,64659,7198993,MeerKAT:array_1:20250702T183548Z,ex_ASASSN-V_J163351.07-324454.0,18,599.2500445842743,-0.014260197960740902,46.99429,1,0.015625,0,0.7380277356923606,uncertain
uhf_long,24869,706366,MeerKAT:array_1:20250715T135202Z,ex_LEDA_682725,51,559.9964779019356,0.055003620705714906,23.319244,4,0.0625,-1,0.7393200904819638,uncertain
uhf_long,58260,4543239,MeerKAT:array_1:20250715T124827Z,ex_2MASX_J13170753-0134111,62,587.1293992400169,-0.05092927843121751,35.01988,3,0.046875,-1,0.7397867045636433,uncertain
lband_long,60940,1423053,MeerKAT:array_1:20250713T100933Z,Gaia_3394146632069837056,20,919.7910885363817,-0.10088050324550331,12.955262,1,0.015625,0,0.7400751223512785,uncertain
uhf_long,105840,33877934,MeerKAT:array_1:20250715T141354Z,ex_CRTS_J151405.7-314503,9,636.2808176875114,0.022408882509735703,18.324455,2,0.03125,0,0.7408402750173613,uncertain
lband_long,278782,35879103,MeerKAT:array_1:20240319T020710Z,Gaia_2531000901566280448,61,1697.2202452719212,-0.1160125787323288,10.00648,2,0.03125,0,0.741149683737969,uncertain
mk_sample_hits,14901,35841486,MeerKAT:array_1:20240319T020710Z,Gaia_2531007910952850560,60,1525.1078669279814,-0.005044025162275165,18.450968,2,0.03125,0,0.7412342305983779,uncertain
lband_long,280300,5759,MeerKAT:array_1:20250701T133303Z,Gaia_4669736903776210816,14,864.7355188131332,0.005044025162275165,10.503458,3,0.046875,-1,0.7434295962089342,uncertain
uhf_short,24153,1114440,MeerKAT:array_1:20250713T150856Z,Gaia_1468297590195018496,29,576.0005422234535,-0.2823519196226698,21.94205,4,0.0625,-1,0.744177476495541,uncertain
uhf_long,58243,4543221,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN261Z268,53,587.1293992400169,-0.05092927843121751,28.91037,3,0.046875,-1,0.7469274544454342,uncertain
uhf_long,87143,33360205,MeerKAT:array_1:20250715T143518Z,Gaia_6272835680390688000,47,615.9901618361473,0.0162973690979896,15.599446,4,0.0625,-1,0.7471954961059964,uncertain
uhf_long,85644,33357698,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131540.1-020548,7,618.6505683064461,-0.048892107293968805,10.798679,3,0.046875,-1,0.7480821882575363,uncertain
uhf_short,84549,34900176,MeerKAT:array_1:20250729T173047Z,Gaia_6734069641361825920,56,647.2235921025276,-0.1283417816466681,157.49751,1,0.015625,0,0.7481973045605778,uncertain
lband_long,6713,95032,MeerKAT:array_1:20250710T123913Z,Gaia_2893825818744265472,36,864.5479794442654,0.16645283035508046,11.3926735,3,0.046875,-1,0.7484772410157854,uncertain
uhf_long,24024,705076,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J161102.00-601501.6,62,559.2503499388695,-0.0651894763919584,14.593987,1,0.015625,0,0.7486594625012389,uncertain
uhf_short,201330,34911386,MeerKAT:array_1:20250731T192546Z,ex_SDSS_J155211.94+050641.2,50,647.9800403118134,-0.00855611877644454,15.54146,1,0.015625,0,0.7489034375467037,uncertain
lband_short,24765,682331,MeerKAT:array_1:20250711T085603Z,Gaia_4790633601729009536,46,870.2323585897684,-0.3587766284779594,7478.353,1,0.015625,0,0.7489801312114873,uncertain
uhf_short,87495,34911403,MeerKAT:array_1:20250731T192546Z,ex_SDSS_J155230.87+054011.4,52,647.980050444603,-0.09411730654088994,21.752134,4,0.0625,-1,0.7495111385888283,uncertain
uhf_long,23800,704444,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131716.4-021814,22,560.1306340098381,-0.07944967435269931,11.397556,4,0.0625,-1,0.750293081982755,uncertain
uhf_long,82967,33187704,MeerKAT:array_1:20250705T192701Z,ex_HD_180335,1,613.1960653662682,0.081486845489948,18.11167,1,0.015625,0,0.7512579674010943,uncertain
uhf_long,24019,705071,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J160944.16-601343.2,57,559.2503408193588,0.0733381609409532,23.101847,2,0.03125,0,0.7512866619626183,uncertain
uhf_long,58408,4543575,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131904.7-021321,36,589.8280813097954,-0.0081486845489948,37.8824,2,0.03125,0,0.7526026014665386,uncertain
uhf_long,108930,34499794,MeerKAT:array_1:20250715T141354Z,Gaia_6210717740189629568,45,639.5786627531052,0.028520395921481805,10.303166,3,0.046875,-1,0.7530905297322504,uncertain
uhf_long,168250,1122787,MeerKAT:array_1:20250713T211114Z,Gaia_4189253685402458496,21,575.9993343949318,0.0040743422744974,11.403693,3,0.046875,-1,0.7532437068500635,uncertain
uhf_short,82780,34883906,MeerKAT:array_1:20250723T234200Z,Gaia_2682509789942468352,1,647.2499788999557,-0.35080086983422615,641.30145,1,0.015625,0,0.7549281743008184,uncertain
lband_short,26354,684337,MeerKAT:array_1:20250711T092345Z,Gaia_4814731318900986496,21,870.1947014778852,-0.09225684732290385,122.85909,3,0.046875,-1,0.7571454405895015,uncertain
uhf_long,87099,33360155,MeerKAT:array_1:20250715T143518Z,ex_LEDA_795136,22,615.990169942379,0.022408882509735703,16.112074,3,0.046875,-1,0.7575234901714084,uncertain
uhf_long,24005,705049,MeerKAT:array_1:20250715T130947Z,ex_ASASSN-V_J161325.20-594516.2,35,559.2503499388695,-0.06111513411746101,17.044994,1,0.015625,0,0.7594704290037141,uncertain
uhf_long,24885,706387,MeerKAT:array_1:20250715T135202Z,Gaia_6014499066895969792,58,559.9964779019356,0.0468549361567201,19.6469,2,0.03125,0,0.7597939862183734,uncertain
lband_short,19629,441558,MeerKAT:array_1:20250708T101552Z,Gaia_2973930948839694464,5,875.0110122859478,-0.25626902034139953,10.93531,2,0.03125,0,0.7600868185071766,uncertain
uhf_long,58396,4543541,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131709.6-020414,19,589.8280843496323,-0.020371711372487,38.271336,4,0.0625,-1,0.7602999063315197,uncertain
uhf_long,176370,4543537,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131702.2-012952,17,589.8280782699585,0.0040743422744974,46.761635,4,0.0625,-1,0.7603026517310683,uncertain
lband_long,8461,245878,MeerKAT:array_1:20250712T092209Z,Gaia_4669680759963518336,26,864.5480575710535,0.015132075486825495,10.359066,3,0.046875,-1,0.7604784301883428,uncertain
uhf_short,82810,34884155,MeerKAT:array_1:20250723T234200Z,Gaia_2682791574156858496,44,647.2499758601189,-0.316576394728448,948.0806,4,0.0625,-1,0.7608495031694711,uncertain
uhf_long,87166,33360229,MeerKAT:array_1:20250715T143518Z,Gaia_6272552453067390720,59,615.9901689291,0.030557567058730504,15.723369,3,0.046875,-1,0.7612467764266337,uncertain
uhf_short,171693,33197683,MeerKAT:array_1:20250710T050136Z,ex_2MASX_J21493246+0713253,9,613.2232719063759,-0.01711223755288908,29.009756,3,0.046875,-1,0.7617029873372264,uncertain
uhf_long,176371,4543555,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131735.5-021504,26,589.8280802965164,-0.0040743422744974,28.71905,3,0.046875,-1,0.7620970768730361,uncertain
uhf_long,58416,4543593,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN261Z273,45,589.8280732035637,0.024446053646984402,37.752743,1,0.015625,0,0.7626740886035965,uncertain
lband_short,26599,684620,MeerKAT:array_1:20250711T092345Z,Gaia_4790681945880897920,42,870.4522679597139,-0.25626902034139953,10.516541,4,0.0625,-1,0.7630863363471198,uncertain
uhf_long,24883,706384,MeerKAT:array_1:20250715T135202Z,Gaia_6014445465704029440,57,559.9964789152145,0.0162973690979896,20.629457,1,0.015625,0,0.763372549291957,uncertain
uhf_long,85515,33357284,MeerKAT:array_1:20250715T124827Z,ex_ATO_J199.0886-01.7543,2,613.1930174231529,-0.0264832247842331,91.182434,3,0.046875,-1,0.763500538425338,uncertain
lband_long,187758,32862271,MeerKAT:array_1:20250731T120456Z,Gaia_5423511601330978816,55,961.9998112916946,0.015132075486825495,42.9915,2,0.03125,0,0.76355603678313,uncertain
uhf_long,58412,4543585,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1313-0153,41,589.8280843496323,-0.020371711372487,39.637066,4,0.0625,-1,0.7652109944147844,uncertain
uhf_long,81430,33164579,MeerKAT:array_1:20250702T181451Z,ex_Gaia_DR3_5820306621743296768,18,613.1958525776863,-0.0081486845489948,29.538378,1,0.015625,0,0.765754152642907,uncertain
uhf_short,13728,1018267,MeerKAT:array_1:20250723T211918Z,Gaia_2699242737714077568,12,564.0002723932266,0.2994641571755589,18.391714,3,0.046875,-1,0.7667116664209075,uncertain
lband_long,280305,5770,MeerKAT:array_1:20250701T133303Z,ex_ASASSN-V_J040712.63-652824.0,25,864.7355188131332,0.005044025162275165,11.060687,3,0.046875,-1,0.76676452517831,uncertain
lband_long,280315,5786,MeerKAT:array_1:20250701T133303Z,Gaia_4669736903776210944,41,864.7355188131332,0.005044025162275165,11.070376,3,0.046875,-1,0.76676452517831,uncertain
uhf_long,58400,4543551,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131723.5-021125,24,589.8280823230743,-0.012223026823492201,43.040733,1,0.015625,0,0.7673969440229444,uncertain
uhf_long,133535,35418148,MeerKAT:array_1:20250715T133052Z,Gaia_6214385161224956672,25,675.8447121977806,0.0651894763919584,16.06358,1,0.015625,0,0.7674537627034731,uncertain
uhf_long,23977,705014,MeerKAT:array_1:20250715T130947Z,J1611_6-6013,0,559.2503418326378,0.0081486845489948,19.771109,4,0.0625,-1,0.7676250550724089,uncertain
lband_long,28922,769727,MeerKAT:array_1:20250731T124411Z,Gaia_5850028826295272064,17,875.9854972809553,0.09079245292095298,12.862103,3,0.046875,-1,0.767764164265551,uncertain
uhf_long,64653,7198986,MeerKAT:array_1:20250702T183548Z,ex_ASASSN-V_J163514.15-323153.1,11,599.2500395178795,0.0162973690979896,42.434303,4,0.0625,-1,0.7686936938896693,uncertain
lband_long,22188,676247,MeerKAT:array_1:20250710T132016Z,Gaia_5256031069626481792,45,874.9863848090172,-0.19671698132873144,101.56544,1,0.015625,0,0.7689298432511411,uncertain
sband_long,17892,35376444,MeerKAT:array_1:20250727T163815Z,Gaia_6440687950121445632,14,2171.9577971380204,-0.015811281682080274,36.83193,1,0.015625,0,0.7698282040509006,uncertain
uhf_long,111359,34605923,MeerKAT:array_1:20250702T181451Z,ex_ASASSN-V_J153941.24-683224.1,53,653.24955701828,-0.0651894763919584,18.241978,1,0.015625,0,0.7698580756977911,uncertain
uhf_short,87499,34911411,MeerKAT:array_1:20250731T192546Z,ex_[VV2006]_J155234.9+054009,53,647.980049431324,-0.06844895021155632,19.483208,4,0.0625,-1,0.7702399791112882,uncertain
uhf_long,24817,706297,MeerKAT:array_1:20250715T135202Z,ex_ASASSN-V_J153339.64-330209.6,28,559.9964809417725,-0.020371711372487,21.484097,4,0.0625,-1,0.7705981522578794,uncertain
lband_short,18172,437391,MeerKAT:array_1:20250708T092055Z,Gaia_2973620474244336512,15,871.9707338362932,-0.1742629338321517,22.977839,4,0.0625,-1,0.7715412100622004,uncertain
sband_short,20752,347835,MeerKAT:array_1:20250724T183832Z,Gaia_6103242711958658048,25,2190.4418445192277,0.021421736472495855,11.148766,4,0.0625,-1,0.7716869999026775,uncertain
uhf_short,191317,34496048,MeerKAT:array_1:20250713T175609Z,Gaia_1456306591259413504,6,639.2759172916412,-0.01711223755288908,78.20632,1,0.015625,0,0.7721277674334253,uncertain
lband_long,60942,1423055,MeerKAT:array_1:20250713T100933Z,Gaia_3394147903380141568,22,919.7910805642605,-0.050440251622751654,13.026075,2,0.03125,0,0.7722999832328363,uncertain
uhf_long,58100,4543055,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1313-0142,5,586.6514011025429,-0.055003620705714906,11.162033,4,0.0625,-1,0.7732860243639286,uncertain
uhf_short,201196,34911088,MeerKAT:array_1:20250731T192546Z,Gaia_4426456315318404608,16,647.9800463914871,-0.00855611877644454,19.826052,2,0.03125,0,0.7753040306551033,uncertain
uhf_long,111202,34605598,MeerKAT:array_1:20250702T181451Z,ex_ASASSN-V_J153837.90-683059.6,48,647.2499383687973,0.0101858556862435,297.6781,1,0.015625,0,0.7753711385580792,uncertain
lband_short,18723,439799,MeerKAT:array_1:20250708T094824Z,Gaia_2973726989432958208,60,870.4524561017752,-0.2870213027823675,12.538503,1,0.015625,0,0.7754101509497167,uncertain
lband_short,11995,405727,MeerKAT:array_1:20250701T073022Z,ex_[VV2006]_J005828.9+001347,2,879.9955444186926,0.3075228244096795,61.51927,1,0.015625,0,0.7760984972209294,uncertain
uhf_long,103633,33700702,MeerKAT:array_1:20250704T054305Z,Gaia_6441467778743186048,11,633.749483704567,0.030557567058730504,12.721755,2,0.03125,0,0.7765816127312976,uncertain
uhf_long,86104,33358766,MeerKAT:array_1:20250715T133052Z,Gaia_6226381348483140864,44,615.9903057217598,-0.07944967435269931,13.947137,2,0.03125,0,0.7786240263759178,uncertain
uhf_long,133551,35418164,MeerKAT:array_1:20250715T133052Z,Gaia_6214255728090340992,41,675.8447111845016,0.0733381609409532,17.294842,2,0.03125,0,0.7792416612488366,uncertain
lband_short,19110,440464,MeerKAT:array_1:20250708T094824Z,Gaia_2973635455090172672,50,874.9933875203133,-0.3485258676643034,99.490616,2,0.03125,0,0.779779514507381,uncertain
uhf_long,59463,4545282,MeerKAT:array_1:20250715T141354Z,ex_ASASSN-V_J151253.14-314549.0,25,587.1293911337852,-0.0631523052547097,16.988432,1,0.015625,0,0.7808023851045682,uncertain
uhf_long,58438,4543743,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131704.3-020048,18,591.9976949691772,0.014260197960740902,75.201935,4,0.0625,-1,0.7813782953264619,uncertain
lband_long,16072,404341,MeerKAT:array_1:20250701T053744Z,Gaia_4669776280036326528,14,879.9988735765219,0.1462767297059798,32.083866,4,0.0625,-1,0.7820982654876059,uncertain
lband_long,22166,676161,MeerKAT:array_1:20250710T132016Z,Gaia_5256029420359472256,2,874.9863465428352,-0.035308176135926156,103.49675,2,0.03125,0,0.782358725436043,uncertain
lband_short,20241,442318,MeerKAT:array_1:20250708T104320Z,Gaia_2973735888605109888,20,879.9968183636665,-0.4202811933598953,74.97296,1,0.015625,0,0.7827626379622625,uncertain
uhf_long,96687,33537722,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131716.4-021814,22,623.9975724816322,-0.07741250321545061,204.51183,3,0.046875,-1,0.7843298544898236,uncertain
lband_short,18721,439707,MeerKAT:array_1:20250708T094824Z,Gaia_2973829828129917696,54,870.2972341179848,-0.2972720635960235,12.276493,3,0.046875,-1,0.7845400674311352,uncertain
uhf_short,245,61552,MeerKAT:array_1:20250706T001134Z,Gaia_2699234942349561856,16,551.9990338683128,0.16256625675244626,27.650623,3,0.046875,-1,0.7846896373406832,uncertain
uhf_long,11160,282342,MeerKAT:array_1:20250715T141354Z,ex_V359_Lup,23,550.2657908201218,0.0366690804704766,19.785713,2,0.03125,0,0.7862571291941559,uncertain
uhf_long,188940,33877895,MeerKAT:array_1:20250715T141354Z,Gaia_6210677809876566784,59,633.7495029568672,0.0020371711372487,16.87271,2,0.03125,0,0.7868622726882858,uncertain
uhf_long,96714,33537788,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131831.2-020908,33,623.9975724816322,-0.06926381866645581,180.18925,3,0.046875,-1,0.786903664338111,uncertain
lband_short,23365,680730,MeerKAT:array_1:20250711T085603Z,ex_LEDA_549839,13,869.9748048633337,-0.37927815010527133,32.125763,3,0.046875,-1,0.7877979812316087,uncertain
lband_long,275577,35840971,MeerKAT:array_1:20240319T020710Z,Gaia_2530979151851814144,3,1525.043629169464,0.10592452840777847,23.667301,2,0.03125,0,0.7879131008233735,uncertain
uhf_long,58447,4543816,MeerKAT:array_1:20250715T124827Z,ex_2dFGRS_TGN195Z209,44,591.9976969957352,-0.0651894763919584,73.34274,3,0.046875,-1,0.788095860132177,uncertain
uhf_long,87223,33360286,MeerKAT:array_1:20250715T143518Z,Gaia_6272812625006192256,48,619.319512784481,0.05092927843121751,48.50024,4,0.0625,-1,0.7881824304011109,uncertain
lband_short,18714,439394,MeerKAT:array_1:20250708T094824Z,Gaia_2973932941704560640,34,870.4524561017752,-0.31777358522333543,15.346899,2,0.03125,0,0.7888991360749291,uncertain
uhf_long,111004,34605150,MeerKAT:array_1:20250702T175345Z,ex_GALEX_J140702.6-373441,10,647.2499403953552,-0.0366690804704766,165.57909,3,0.046875,-1,0.7889225663631585,uncertain
lband_short,24722,682285,MeerKAT:array_1:20250711T085603Z,ex_2MFGC_3840,44,870.2978989928961,-0.37927815010527133,14.907053,3,0.046875,-1,0.7891234728960596,uncertain
uhf_long,125243,35005162,MeerKAT:array_1:20250715T124827Z,ex_[VV2006]_J131905.8-015208,37,655.9974469542503,-0.055003620705714906,40.684177,3,0.046875,-1,0.7895743107046929,uncertain
lband_long,16075,404359,MeerKAT:array_1:20250701T053744Z,Gaia_4668956624181438848,32,879.9988735765219,0.1462767297059798,21.12155,4,0.0625,-1,0.7903436358700388,uncertain
lband_short,58311,1417709,MeerKAT:array_1:20250712T072515Z,Gaia_2323475263008703872,18,919.7934785783291,-0.25626902034139953,13.430698,4,0.0625,-1,0.7914283086989915,uncertain
uhf_long,80545,28006106,MeerKAT:array_1:20250715T141354Z,ex_ESO_448-15,31,611.7051165699959,-0.07741250321545061,22.09852,2,0.03125,0,0.791812684767497,uncertain
lband_short,25418,683157,MeerKAT:array_1:20250711T085603Z,ex_LEDA_550158,28,874.5101829022169,-0.31777358522333543,12.927156,1,0.015625,0,0.7923113590525813,uncertain
uhf_long,43690,1132589,MeerKAT:array_1:20250715T133052Z,Gaia_6214270468417955456,50,577.5400240421295,0.0753753320782019,10.548744,1,0.015625,0,0.7931838128705383,uncertain
lband_long,60953,1423089,MeerKAT:array_1:20250713T100933Z,Gaia_3394240709033765888,56,919.7910789698362,-0.04035220129820132,14.548771,2,0.03125,0,0.7933385525130935,uncertain
uhf_long,51114,1234769,MeerKAT:array_1:20250729T055516Z,Gaia_4668947007750901120,51,576.0164030790329,-0.0631523052547097,122.56421,3,0.046875,-1,0.7934915799209287,uncertain
uhf_short,15295,1035637,MeerKAT:array_1:20250730T211442Z,Gaia_2682522915362530816,14,563.9998214840889,0.17967849430533533,23.32661,1,0.015625,0,0.7938431390256248,uncertain
lband_long,18668,418252,MeerKAT:array_1:20250704T110253Z,Gaia_4669732024693331456,56,874.9921008199453,0.02017610064910066,21.847336,4,0.0625,-1,0.7956471505260545,uncertain
lband_long,64897,1476177,MeerKAT:array_1:20250731T124411Z,Gaia_5850115378475148800,16,915.9848343282938,0.12105660389460396,10.746277,1,0.015625,0,0.7958672667192431,uncertain
uhf_long,80538,28006089,MeerKAT:array_1:20250715T141354Z,ex_ASASSN-V_J151310.06-311615.3,19,611.7051155567169,-0.0753753320782019,18.876545,2,0.03125,0,0.7967427228761379,uncertain
uhf_long,65324,7857819,MeerKAT:array_1:20250704T054305Z,Gaia_6441067449135162496,32,602.116169989109,0.0529664495684662,23.766386,3,0.046875,-1,0.797720778374463,uncertain
uhf_long,41912,1122848,MeerKAT:array_1:20250713T211114Z,Gaia_4189428958720620160,39,575.999328315258,0.028520395921481805,11.651318,2,0.03125,0,0.7979827738609108,uncertain
lband_long,60934,1423046,MeerKAT:array_1:20250713T100933Z,Gaia_3394133128692736512,13,919.791083753109,-0.07061635227185231,13.502882,1,0.015625,0,0.7979894718049021,uncertain
lband_short,26587,684608,MeerKAT:array_1:20250711T092345Z,Gaia_4814721010979139712,41,870.599430128932,-0.09225684732290385,10.679157,4,0.0625,-1,0.7981893406622195,uncertain
uhf_long,58411,4543583,MeerKAT:array_1:20250715T124827Z,ex_LBQS_1317-0142,40,589.8280843496323,-0.020371711372487,49.586025,4,0.0625,-1,0.7991949982998124,uncertain
uhf_long,81065,32725971,MeerKAT:array_1:20250729T055516Z,ex_LEDA_177095,36,608.0173080563545,-0.0427805938822227,110.02071,2,0.03125,0,0.7993860179458908,uncertain
uhf_long,19621,377599,MeerKAT:array_1:20250729T055516Z,ex_LEDA_308423,34,543.9845434427261,-0.0713009898037045,158.0511,2,0.03125,0,0.7994101940981588,uncertain
uhf_long,65005,7199502,MeerKAT:array_1:20250702T185632Z,ex_ASASSN-V_J174245.73-155210.4,20,599.9438944458961,-0.048892107293968805,23.08862,4,0.0625,-1,0.7998846566508879,uncertain
uhf_long,66515,8287466,MeerKAT:array_1:20250705T190623Z,ex_ASASSN-V_J182808.49-120849.5,11,601.351532459259,0.014260197960740902,22.864958,4,0.0625,-1,0.7999709925963376,uncertain
uhf_long,1509,43288,MeerKAT:array_1:20250705T060310Z,Gaia_6441425718127908992,55,544.0822448134422,0.0081486845489948,22.689226,4,0.0625,-1,0.7999950233550143,uncertain
uhf_short,100511,35425148,MeerKAT:array_1:20250716T201432Z,Gaia_4426405084948485248,33,671.992512345314,-0.0427805938822227,120.61786,3,0.046875,-1,0.7999999412795168,uncertain
uhf_short,179694,33480165,MeerKAT:array_1:20250707T004747Z,Gaia_2682469004933009792,16,624.9965338110924,0.00855611877644454,518.0825,3,0.046875,-1,0.800005288025296,uncertain
uhf_short,113917,379939,MeerKAT:array_1:20250729T175426Z,Gaia_6733432130770080384,49,549.9942148327827,0.01711223755288908,199.21877,3,0.046875,-1,0.8000172156160072,uncertain
uhf_long,80486,28006018,MeerKAT:array_1:20250715T141354Z,ex_ASASSN-V_J151250.05-311941.7,24,610.0880033969879,0.030557567058730504,24.432999,1,0.015625,0,0.8002835933955588,uncertain
uhf_short,87528,34911465,MeerKAT:array_1:20250731T192546Z,ex_LEDA_214423,59,647.980049431324,-0.06844895021155632,23.094742,4,0.0625,-1,0.8003827614031241,uncertain
lband_short,26762,684797,MeerKAT:array_1:20250711T092345Z,Gaia_4814709745281296640,56,870.2315039783716,-0.1845136946458077,2552.1926,3,0.046875,-1,0.8006053291630881,uncertain
uhf_long,48360,1222764,MeerKAT:array_1:20250723T012407Z,Gaia_4655270113956994688,9,575.9936833381653,-0.0264832247842331,91.69236,4,0.0625,-1,0.801217685386772,uncertain
lband_short,32109,698807,MeerKAT:array_1:20250713T120523Z,Gaia_5096257564637223168,52,869.9925492107868,-0.08200608650924786,13.193024,3,0.046875,-1,0.8017205439943001,uncertain
lband_short,31431,698035,MeerKAT:array_1:20250713T111016Z,Gaia_5096068517356350080,48,869.9947702437639,-0.38952891091892733,51.53067,2,0.03125,0,0.8024668056572409,uncertain
uhf_short,78433,34501390,MeerKAT:array_1:20250716T201432Z,ex_2MASX_J15495551+0559313,6,639.9942479729652,0.16256625675244626,19.369377,2,0.03125,0,0.8024827506239773,uncertain
lband_short,18537,438100,MeerKAT:array_1:20250708T092055Z,Gaia_2973745543691571584,61,874.9936792999506,-0.15376141220483974,106.1831,1,0.015625,0,0.802838274509868,uncertain
lband_short,58103,1417234,MeerKAT:array_1:20250712T065251Z,Gaia_2323457052347344640,52,919.9986921399832,-0.03075228244096795,10.937655,2,0.03125,0,0.8034908814440853,uncertain
lband_long,22190,676253,MeerKAT:array_1:20250710T132016Z,Gaia_5256133255493666048,48,874.9863656759262,-0.12610062905687913,130.8659,1,0.015625,0,0.8039532342440933,uncertain
lband_short,24579,682136,MeerKAT:array_1:20250711T085603Z,ex_PGC0130374,38,870.305936485529,-0.2460182595277436,482.78827,1,0.015625,0,0.8039718012302802,uncertain
lband_long,60936,1423049,MeerKAT:array_1:20250713T100933Z,Gaia_3394133059973255808,16,919.7910821586847,-0.06052830194730198,13.62253,1,0.015625,0,0.8043915211031477,uncertain
uhf_long,183410,33164563,MeerKAT:array_1:20250702T181451Z,ex_4FGL_J1536.5-6855,2,613.1958525776863,0.0020371711372487,50.81931,2,0.03125,0,0.8048968714017999,uncertain
sband_short,13479,1467451,MeerKAT:array_1:20250727T151713Z,Gaia_5922813094370205312,58,2029.9602735321969,0.03213260470874378,16.021608,4,0.0625,-1,0.805217061313767,uncertain
lband_long,22175,676191,MeerKAT:array_1:20250710T132016Z,Gaia_5256090374537520128,17,874.9863465428352,-0.035308176135926156,99.69952,2,0.03125,0,0.8057483120375931,uncertain
uhf_long,87784,33370020,MeerKAT:array_1:20250719T053812Z,Gaia_4669821256933709440,30,613.1960765123367,-0.07741250321545061,41.09112,1,0.015625,0,0.8060330638568503,uncertain
uhf_long,74553,11573265,MeerKAT:array_1:20250717T054309Z,Gaia_4669683302584135808,11,599.4168829917908,-0.07741250321545061,20.950459,3,0.046875,-1,0.806186148276678,uncertain
uhf_short,13834,1018490,MeerKAT:array_1:20250723T211918Z,Gaia_2699632106565093888,49,564.0002713799477,0.33368863228133705,16.104965,2,0.03125,0,0.8063680731097231,uncertain
uhf_long,81978,33180325,MeerKAT:array_1:20250705T060310Z,Gaia_6441062913649971968,30,613.1961616277695,-0.0651894763919584,13.548954,1,0.015625,0,0.806895755839267,uncertain
lband_short,23528,680934,MeerKAT:array_1:20250711T085603Z,ex_LEDA_547903,35,869.8644164949656,-0.27677054196871154,16.28154,1,0.015625,0,0.8070426810283957,uncertain
lband_short,54961,1246138,MeerKAT:array_1:20250701T220028Z,Gaia_1315532234905609344,23,919.9845400303602,-0.03075228244096795,12.002473,4,0.0625,-1,0.8077950046784979,uncertain
uhf_short,43720,4679259,MeerKAT:array_1:20250716T201432Z,ex_2MASX_J15522536+0522385,8,587.9934475421906,-0.02566835632933362,16.999039,4,0.0625,-1,0.8080652362712897,uncertain
uhf_long,65358,8175674,MeerKAT:array_1:20250705T060310Z,Gaia_6441068101970626176,20,599.250052690506,-0.0366690804704766,172.86627,1,0.015625,0,0.80819124898696,uncertain
lband_short,58386,1417821,MeerKAT:array_1:20250712T072515Z,Gaia_2323541680382961536,46,919.7934785783291,-0.25626902034139953,11.765114,4,0.0625,-1,0.8083489824595234,uncertain
lband_short,23277,680631,MeerKAT:array_1:20250711T085603Z,Gaia_4814724245090845952,2,870.0685012042522,-0.2460182595277436,15.642692,4,0.0625,-1,0.8084999999087887,uncertain
uhf_long,81439,33164592,MeerKAT:array_1:20250702T181451Z,ex_ASASSN-V_J154042.66-691515.2,31,613.1958525776863,0.024446053646984402,41.729187,1,0.015625,0,0.8099780359470325,uncertain
lband_short,31783,698390,MeerKAT:array_1:20250713T113750Z,Gaia_5096066696290217088,20,869.9930945038795,-0.16401217301849572,11.307512,2,0.03125,0,0.8103844542965151,uncertain
lband_long,16881,407601,MeerKAT:array_1:20250701T085314Z,Gaia_4669723847075514752,38,879.9933935403824,-0.04539622646047649,21.199839,2,0.03125,0,0.811675247104463,uncertain
lband_short,18722,439710,MeerKAT:array_1:20250708T094824Z,Gaia_2973829828129917696,54,870.3420757055283,-0.32802434603699143,30.427183,2,0.03125,0,0.8119399731504814,uncertain
lband_short,25985,683916,MeerKAT:array_1:20250711T092345Z,Gaia_4814729429115402880,5,870.0107320249081,-0.04100304325462393,16.919842,3,0.046875,-1,0.8123014281774124,uncertain
